date,t,co
2003-12-20,257.52155,1.4434465e-07
2003-12-21,252.97855,1.4154409e-07
2003-12-22,246.03444,1.497064e-07
2003-12-23,248.18582,1.5616351e-07
2003-12-24,250.74559,1.5378593e-07
2003-12-25,263.85864,1.5347823e-07
2003-12-26,262.17303,1.5714798e-07
2003-12-27,258.8893,1.5618402e-07
2003-12-28,269.88364,1.7278778e-07
2003-12-29,263.82944,1.4061723e-07
2003-12-30,261.20798,1.5121478e-07
2003-12-31,260.1598,1.4247871e-07
2004-01-01,251.24323,1.4087195e-07
2004-01-02,254.12662,1.5837911e-07
2004-01-03,254.12851,1.606418e-07
2004-01-04,254.09422,1.60681e-07
2004-01-05,250.02869,1.8688327e-07
2004-01-06,247.28368,1.7319024e-07
2004-01-07,258.1526,1.7640676e-07
2004-01-08,268.98953,1.7034019e-07
2004-01-09,268.4884,1.81837e-07
2004-01-10,267.9626,1.8233649e-07
2004-01-11,266.8145,1.7963337e-07
2004-01-12,264.21643,1.8768831e-07
2004-01-13,261.97842,2.0505556e-07
2004-01-14,264.90082,2.1534042e-07
2004-01-15,264.48398,1.9552512e-07
2004-01-16,263.29422,1.9533324e-07
2004-01-17,261.32596,1.9320109e-07
2004-01-18,257.08646,2.0452786e-07
2004-01-19,258.97354,1.735332e-07
2004-01-20,258.59912,1.3615539e-07
2004-01-21,260.8837,1.3948332e-07
2004-01-22,254.06853,1.534358e-07
2004-01-23,265.00504,1.5820746e-07
2004-01-24,268.4465,1.9701785e-07
2004-01-25,270.9375,1.967662e-07
2004-01-26,264.58722,1.772831e-07
2004-01-27,263.61646,2.0431479e-07
2004-01-28,264.9138,1.9739917e-07
2004-01-29,262.65247,1.9788692e-07
2004-01-30,262.72412,1.9057727e-07
2004-01-31,262.1522,2.0446745e-07
2004-02-01,266.13232,2.0588742e-07
2004-02-02,262.959,2.1511396e-07
2004-02-03,266.4619,1.8287969e-07
2004-02-04,265.0572,1.9063725e-07
2004-02-05,266.4616,1.7473714e-07
2004-02-06,257.9551,1.6954624e-07
2004-02-07,253.64513,1.7722012e-07
2004-02-08,250.23685,1.7520406e-07
2004-02-09,251.78949,1.9318382e-07
2004-02-10,257.64133,1.5049105e-07
2004-02-11,255.0333,1.4834951e-07
2004-02-12,258.30154,1.5128053e-07
2004-02-13,264.765,1.4934209e-07
2004-02-14,267.2468,1.5500015e-07
2004-02-15,269.02197,1.4261988e-07
2004-02-16,263.1974,1.6059772e-07
2004-02-17,259.55652,1.5764567e-07
2004-02-18,258.96057,1.601536e-07
2004-02-19,264.11444,1.6429308e-07
2004-02-20,275.44055,1.3969718e-07
2004-02-21,271.7472,1.3632364e-07
2004-02-22,267.58698,1.4414691e-07
2004-02-23,258.3509,1.5983672e-07
2004-02-24,253.64038,1.7146212e-07
2004-02-25,258.613,1.600026e-07
2004-02-26,261.03012,1.6519358e-07
2004-02-27,260.26672,1.7165941e-07
2004-02-28,257.96756,1.8174566e-07
2004-02-29,256.90274,1.8077014e-07
2004-03-01,261.52176,1.7580908e-07
2004-03-02,263.61365,1.6819732e-07
2004-03-03,265.23724,1.4628012e-07
2004-03-04,264.76306,1.4982598e-07
2004-03-05,261.06528,1.6444741e-07
2004-03-06,263.43073,1.7667881e-07
2004-03-07,267.8715,1.594e-07
2004-03-08,268.65338,1.4329741e-07
2004-03-09,268.97174,1.4434553e-07
2004-03-10,273.72983,1.5123037e-07
2004-03-11,274.15976,1.5457074e-07
2004-03-12,270.12512,1.6342136e-07
2004-03-13,268.6741,1.5898624e-07
2004-03-14,267.5171,1.7332023e-07
2004-03-15,272.78528,1.9744581e-07
2004-03-16,273.41498,1.9816918e-07
2004-03-17,271.21686,1.5242041e-07
2004-03-18,270.3721,1.61472e-07
2004-03-19,271.7672,1.7801064e-07
2004-03-20,272.637,1.7532497e-07
2004-03-21,269.2831,1.6081043e-07
2004-03-22,264.77597,1.5251244e-07
2004-03-23,265.48196,1.492937e-07
2004-03-24,265.3168,1.4950793e-07
2004-03-25,262.28702,1.4819048e-07
2004-03-26,260.78967,1.4715084e-07
2004-03-27,262.9176,1.4693126e-07
2004-03-28,265.32404,1.5193865e-07
2004-03-29,265.6504,1.5392526e-07
2004-03-30,265.69278,1.527388e-07
2004-03-31,267.0605,1.4966135e-07
2004-04-01,265.3025,1.486029e-07
2004-04-02,266.61505,1.5431188e-07
2004-04-03,270.86322,1.5971108e-07
2004-04-04,272.60114,1.5933671e-07
2004-04-05,273.6667,1.5888384e-07
2004-04-06,274.16562,1.5461669e-07
2004-04-07,275.03156,1.5607043e-07
2004-04-08,275.44745,1.6191e-07
2004-04-09,274.9626,1.6411258e-07
2004-04-10,274.07303,1.6284196e-07
2004-04-11,272.20367,1.497927e-07
2004-04-12,273.2066,1.455289e-07
2004-04-13,272.99515,1.471061e-07
2004-04-14,272.5185,1.5024284e-07
2004-04-15,274.77588,1.4918892e-07
2004-04-16,275.42157,1.486523e-07
2004-04-17,276.2129,1.5499522e-07
2004-04-18,276.17554,1.5957735e-07
2004-04-19,272.56995,1.4646346e-07
2004-04-20,268.30423,1.3858288e-07
2004-04-21,268.40012,1.4086095e-07
2004-04-22,270.18225,1.4184378e-07
2004-04-23,269.92578,1.4095542e-07
2004-04-24,269.301,1.4673896e-07
2004-04-25,272.0761,1.5136197e-07
2004-04-26,276.14502,1.5104501e-07
2004-04-27,276.89,1.5144846e-07
2004-04-28,277.45755,1.5265816e-07
2004-04-29,276.90375,1.5232979e-07
2004-04-30,276.5302,1.5035236e-07
2004-05-01,274.47476,1.3764897e-07
2004-05-02,275.91443,1.3770733e-07
2004-05-03,279.80634,1.6377712e-07
2004-05-04,282.07544,1.6933802e-07
2004-05-05,282.29126,1.6750029e-07
2004-05-06,284.23877,1.6683364e-07
2004-05-07,284.48825,1.6357248e-07
2004-05-08,285.61603,1.5552276e-07
2004-05-09,276.26163,1.3791382e-07
2004-05-10,272.20532,1.3050018e-07
2004-05-11,272.01666,1.3063544e-07
2004-05-12,272.66913,1.309487e-07
2004-05-13,273.85532,1.2930917e-07
2004-05-14,274.54047,1.3143413e-07
2004-05-15,274.32834,1.3651561e-07
2004-05-16,273.72922,1.3258335e-07
2004-05-17,275.97797,1.2905573e-07
2004-05-18,276.71506,1.340661e-07
2004-05-19,278.92935,1.3365988e-07
2004-05-20,279.03244,1.2580519e-07
2004-05-21,280.93213,1.2615631e-07
2004-05-22,279.23892,1.3156425e-07
2004-05-23,275.25342,1.3263781e-07
2004-05-24,275.3136,1.5087798e-07
2004-05-25,275.8357,2.0710866e-07
2004-05-26,277.99432,2.192612e-07
2004-05-27,278.93686,1.784759e-07
2004-05-28,277.88965,1.3256145e-07
2004-05-29,276.61218,1.2267024e-07
2004-05-30,277.75696,1.1385757e-07
2004-05-31,279.24786,1.1284726e-07
2004-06-01,277.91284,1.0825222e-07
2004-06-02,277.59216,1.0644895e-07
2004-06-03,280.44208,1.0579643e-07
2004-06-04,279.14935,1.04781854e-07
2004-06-05,280.6426,1.07511255e-07
2004-06-06,278.1635,1.07604116e-07
2004-06-07,276.2947,1.07048464e-07
2004-06-08,277.1419,1.074154e-07
2004-06-09,278.50253,1.05612706e-07
2004-06-10,281.6704,1.1402688e-07
2004-06-11,282.357,1.1132821e-07
2004-06-12,285.26178,1.1173836e-07
2004-06-13,283.43146,1.05256646e-07
2004-06-14,282.00336,1.03074115e-07
2004-06-15,280.1555,1.0401022e-07
2004-06-16,278.13235,1.0607752e-07
2004-06-17,278.89203,1.1104638e-07
2004-06-18,282.13217,1.17362546e-07
2004-06-19,284.68506,1.17754844e-07
2004-06-20,286.09186,1.1706336e-07
2004-06-21,286.29547,1.0717717e-07
2004-06-22,287.47925,1.06091456e-07
2004-06-23,286.1943,1.06790374e-07
2004-06-24,285.91116,1.03550235e-07
2004-06-25,287.35742,1.0787464e-07
2004-06-26,289.00922,1.1233534e-07
2004-06-27,288.93274,1.1446096e-07
2004-06-28,285.62897,1.0787606e-07
2004-06-29,281.72345,1.029009e-07
2004-06-30,285.5996,1.0746653e-07
2004-07-01,292.1032,1.13608316e-07
2004-07-02,291.3694,1.1163018e-07
2004-07-03,290.47055,1.4307915e-07
2004-07-04,290.29004,1.0915379e-07
2004-07-05,290.62494,9.5874285e-08
2004-07-06,291.6398,1.1856356e-07
2004-07-07,290.40924,1.06014426e-07
2004-07-08,289.90515,9.5852656e-08
2004-07-09,286.72287,9.2558096e-08
2004-07-10,286.13037,9.5967565e-08
2004-07-11,287.25308,9.9383335e-08
2004-07-12,288.3235,1.0063454e-07
2004-07-13,287.9387,1.0663116e-07
2004-07-14,289.09396,1.0490716e-07
2004-07-15,288.21808,1.0488012e-07
2004-07-16,287.10757,1.0553238e-07
2004-07-17,286.2685,1.00119045e-07
2004-07-18,287.42957,9.257828e-08
2004-07-19,290.56006,1.0951095e-07
2004-07-20,291.69928,1.1820223e-07
2004-07-21,288.7053,1.1429115e-07
2004-07-22,285.65375,1.02120175e-07
2004-07-23,289.65558,1.0675362e-07
2004-07-24,291.3288,1.1439072e-07
2004-07-25,291.75067,1.2331238e-07
2004-07-26,291.15234,1.2240601e-07
2004-07-27,290.51248,1.0941994e-07
2004-07-28,287.28156,1.1259017e-07
2004-07-29,287.25867,1.1640381e-07
2004-07-30,289.05722,1.09998645e-07
2004-07-31,291.35953,1.15073014e-07
2004-08-01,291.7423,1.1461162e-07
2004-08-02,291.8212,1.17757274e-07
2004-08-03,291.85345,1.3396807e-07
2004-08-04,290.68063,1.4279681e-07
2004-08-05,291.60004,1.4262338e-07
2004-08-06,291.93018,1.4314666e-07
2004-08-07,290.25208,1.4358967e-07
2004-08-08,286.53732,1.150904e-07
2004-08-09,286.00977,1.07616266e-07
2004-08-10,286.36713,1.1358465e-07
2004-08-11,284.68457,1.1256442e-07
2004-08-12,282.18094,1.0213006e-07
2004-08-13,280.842,9.965014e-08
2004-08-14,280.00854,9.5250435e-08
2004-08-15,281.96613,9.81984e-08
2004-08-16,281.95004,1.0025325e-07
2004-08-17,281.74924,9.5837834e-08
2004-08-18,282.29932,9.6688126e-08
2004-08-19,283.26624,1.0145341e-07
2004-08-20,281.05023,9.89358e-08
2004-08-21,284.10162,1.11611826e-07
2004-08-22,285.93433,1.1388265e-07
2004-08-23,285.5864,1.15712865e-07
2004-08-24,279.11948,9.8667996e-08
2004-08-25,278.765,1.0013065e-07
2004-08-26,280.31967,9.900069e-08
2004-08-27,282.21292,1.01941495e-07
2004-08-28,282.37994,1.0657278e-07
2004-08-29,284.12967,1.22225e-07
2004-08-30,285.08105,1.15726266e-07
2004-08-31,286.28143,1.1603718e-07
2004-09-01,286.6561,1.2323194e-07
2004-09-02,284.8068,1.199588e-07
2004-09-03,283.68777,1.1016164e-07
2004-09-04,283.95767,1.0317627e-07
2004-09-05,286.51923,1.15442276e-07
2004-09-06,283.40778,1.0418012e-07
2004-09-07,280.31903,1.0970247e-07
2004-09-08,277.0581,1.14141784e-07
2004-09-09,277.8997,1.266271e-07
2004-09-10,282.27283,1.0633633e-07
2004-09-11,279.3327,1.161107e-07
2004-09-12,278.12833,1.2637778e-07
2004-09-13,277.89493,1.17113984e-07
2004-09-14,276.63953,1.1269793e-07
2004-09-15,277.14703,1.06415285e-07
2004-09-16,277.82492,1.1416246e-07
2004-09-17,277.11017,1.1450641e-07
2004-09-18,276.41702,1.1434492e-07
2004-09-19,277.25903,1.17838894e-07
2004-09-20,279.91132,1.2318392e-07
2004-09-21,280.92047,1.14631426e-07
2004-09-22,281.2711,1.2888282e-07
2004-09-23,281.47348,1.343708e-07
2004-09-24,280.80154,1.190882e-07
2004-09-25,281.089,1.1759183e-07
2004-09-26,280.65094,1.2087716e-07
2004-09-27,279.70026,1.2258087e-07
2004-09-28,280.92493,1.2760833e-07
2004-09-29,279.65155,1.2134538e-07
2004-09-30,278.6054,1.129819e-07
2004-10-01,279.11023,1.0188239e-07
2004-10-02,277.1722,1.0976193e-07
2004-10-03,276.84952,1.1597201e-07
2004-10-04,278.33685,1.2011033e-07
2004-10-05,279.02985,1.29559e-07
2004-10-06,279.8145,1.1811002e-07
2004-10-07,275.7688,1.1093771e-07
2004-10-08,271.9811,1.0716656e-07
2004-10-09,270.99554,1.0553343e-07
2004-10-10,272.72806,1.06788164e-07
2004-10-11,271.8462,1.0828722e-07
2004-10-12,273.80597,1.13567104e-07
2004-10-13,275.20435,1.1409744e-07
2004-10-14,274.9332,1.2318009e-07
2004-10-15,273.58594,1.13969456e-07
2004-10-16,273.8131,1.3348662e-07
2004-10-17,273.1343,1.136135e-07
2004-10-18,271.40005,1.1542288e-07
2004-10-19,272.64093,1.2061471e-07
2004-10-20,271.8007,1.2000332e-07
2004-10-21,272.07538,1.234102e-07
2004-10-22,272.8863,1.3773716e-07
2004-10-23,273.72385,1.4776424e-07
2004-10-24,274.23767,1.4395083e-07
2004-10-25,273.00555,1.2788595e-07
2004-10-26,272.23572,1.2833958e-07
2004-10-27,272.78036,1.2756203e-07
2004-10-28,272.62167,1.2138864e-07
2004-10-29,270.50775,1.0732696e-07
2004-10-30,268.0309,1.14264765e-07
2004-10-31,269.7568,1.2008894e-07
