date,t,co,no,no2,so2,c10h16,c5h8
2012-03-19,277.39972,2.246678e-07,6.7624634e-10,1.9664025e-08,1.4779913e-09,4.4256435e-10,2.2713825e-10
2012-03-20,278.21393,4.0030548e-07,1.908911e-08,2.7107722e-08,2.0297306e-09,2.504078e-09,7.613951e-10
2012-03-21,280.0102,4.738635e-07,3.4639e-08,2.4217337e-08,2.052306e-09,3.4711913e-09,1.06991e-09
2012-03-22,282.6551,3.139196e-07,8.688731e-09,2.7258583e-08,2.0116964e-09,1.3792859e-09,5.032098e-10
2012-03-23,283.5416,3.3221272e-07,1.323743e-08,2.6166973e-08,1.8782937e-09,1.7536498e-09,6.2923927e-10
2012-03-24,284.23148,3.9332048e-07,2.8533654e-08,2.3096154e-08,2.1950672e-09,2.5234903e-09,8.0208223e-10
2012-03-25,284.1697,2.8150365e-07,7.7619e-09,2.618899e-08,2.1026147e-09,1.0595214e-09,4.2284715e-10
2012-03-26,283.16656,2.565562e-07,6.2774337e-09,2.3977421e-08,1.8551113e-09,8.356541e-10,3.8954234e-10
2012-03-27,283.21643,2.7036805e-07,8.631735e-09,2.3155463e-08,1.8572617e-09,9.555996e-10,4.4191006e-10
2012-03-28,283.78104,2.7298475e-07,8.013362e-09,2.3429406e-08,1.8547665e-09,9.933976e-10,4.5462126e-10
2012-03-29,281.25256,2.982253e-07,9.570214e-09,2.3006901e-08,1.9123485e-09,1.2857578e-09,4.695409e-10
2012-03-30,279.46872,1.6899364e-07,2.2722306e-10,9.3673584e-09,1.0961347e-09,1.3484186e-10,1.1461443e-10
2012-03-31,278.77417,1.6105464e-07,2.721781e-10,8.180233e-09,5.289814e-10,1.4177526e-10,1.2194229e-10
2012-04-01,276.32812,1.9036523e-07,9.854573e-10,1.27177024e-08,1.3450389e-09,3.3681635e-10,2.1755252e-10
2012-04-02,278.29932,3.2408602e-07,1.3148576e-08,2.155954e-08,1.914166e-09,2.1287567e-09,7.2448986e-10
2012-04-03,281.47324,3.6917888e-07,2.1323613e-08,2.1236778e-08,2.0858826e-09,2.5980962e-09,9.1173125e-10
2012-04-04,279.47028,2.9086635e-07,5.6919442e-09,1.9223098e-08,1.5220725e-09,9.823605e-10,4.6187307e-10
2012-04-05,278.54315,2.8813466e-07,5.815774e-09,2.0742927e-08,1.2909538e-09,1.1760681e-09,5.110453e-10
2012-04-06,278.4442,2.2137517e-07,1.2217918e-09,1.6251168e-08,1.1651003e-09,3.5798012e-10,2.5563385e-10
2012-04-07,276.57523,1.9494581e-07,5.460003e-10,1.2130271e-08,1.4912223e-09,2.6826447e-10,1.7879873e-10
2012-04-08,275.3896,2.3074696e-07,3.337014e-09,1.5379308e-08,1.6022499e-09,6.945152e-10,3.683708e-10
2012-04-09,279.02676,1.5917314e-07,2.9967856e-10,6.631133e-09,5.9428373e-10,2.1575185e-10,1.724915e-10
2012-04-10,281.35233,1.4358532e-07,1.4482195e-10,5.2651017e-09,5.3472465e-10,1.4766352e-10,1.4720841e-10
2012-04-11,279.1314,1.6922324e-07,5.6228466e-10,8.570548e-09,1.0858721e-09,2.458692e-10,1.7286178e-10
2012-04-12,277.80847,1.9748393e-07,9.91961e-10,1.1917646e-08,9.082247e-10,4.4800144e-10,2.7197092e-10
2012-04-13,278.30612,2.6946088e-07,5.3197686e-09,2.0457005e-08,1.4241708e-09,1.4205453e-09,5.508745e-10
2012-04-14,278.6646,3.514327e-07,1.88804e-08,2.0146048e-08,1.4316888e-09,3.0354854e-09,1.0496101e-09
2012-04-15,277.77982,1.7482265e-07,5.175719e-10,9.543603e-09,1.0803565e-09,2.066626e-10,1.501988e-10
2012-04-16,276.3666,1.6363965e-07,4.2719045e-10,6.755905e-09,1.0655135e-09,1.516468e-10,1.4482139e-10
