date,t,co,no,no2,so2,c10h16,c5h8
2009-05-17,288.4464,2.0008964e-07,1.4595459e-09,1.17932295e-08,3.2917777e-09,2.4897522e-09,1.6990954e-09
2009-05-18,289.40622,1.7532801e-07,8.965218e-10,8.559718e-09,3.0590632e-09,9.0979213e-10,9.718976e-10
2009-05-19,287.9175,1.666753e-07,3.6998696e-10,8.4120515e-09,3.2744445e-09,6.8402206e-10,8.470053e-10
2009-05-20,290.13425,2.1630203e-07,3.4109626e-09,1.2482682e-08,4.22543e-09,3.7672474e-09,2.513681e-09
2009-05-21,292.03833,1.8045588e-07,1.5333352e-09,8.964243e-09,2.9907377e-09,1.1312308e-09,1.2856858e-09
2009-05-22,289.16202,1.4424506e-07,1.111268e-10,4.266053e-09,1.4499054e-09,2.0661298e-10,3.6549874e-10
2009-05-23,286.93082,1.5902879e-07,3.9633635e-10,6.0085146e-09,2.709761e-09,4.146433e-10,5.4713345e-10
2009-05-24,289.42224,1.9749868e-07,2.0717001e-09,1.1174842e-08,3.961778e-09,2.325417e-09,1.8055801e-09
2009-05-25,292.54092,1.8051709e-07,1.1502909e-09,9.2225925e-09,3.928751e-09,7.5019174e-10,9.430785e-10
2009-05-26,293.54565,1.6208197e-07,3.3703532e-10,6.804133e-09,2.8866889e-09,5.3114096e-10,7.2144135e-10
2009-05-27,286.69714,1.3627532e-07,1.1860443e-10,4.1828994e-09,1.3847389e-09,2.0576554e-10,3.965727e-10
2009-05-28,285.13242,1.4368477e-07,2.5698438e-10,5.4327645e-09,1.800976e-09,3.7565454e-10,5.9834704e-10
2009-05-29,281.0429,1.2801945e-07,1.7795312e-10,4.07374e-09,1.8729163e-09,2.3611121e-10,4.822393e-10
2009-05-30,282.0901,1.5319557e-07,2.4963165e-10,5.749339e-09,2.3312292e-09,5.233539e-10,1.0015395e-09
2009-05-31,282.4662,2.2425783e-07,5.846221e-09,1.1728593e-08,3.6475738e-09,3.8058077e-09,3.032707e-09
2009-06-01,285.76236,1.4690175e-07,2.6206573e-10,4.961261e-09,3.1114749e-09,3.2738187e-10,6.158996e-10
2009-06-02,286.56674,1.6870231e-07,2.9399957e-10,7.063102e-09,3.027536e-09,8.681632e-10,9.835515e-10
2009-06-03,285.77478,1.2517894e-07,3.0825417e-10,3.9329424e-09,1.8603326e-09,1.6440564e-10,3.020205e-10
2009-06-04,282.9995,1.2631614e-07,2.0409607e-10,3.386196e-09,1.420216e-09,1.8400263e-10,3.6933018e-10
2009-06-05,283.6046,1.346336e-07,2.8878488e-10,4.66269e-09,1.546071e-09,3.2293068e-10,5.8506905e-10
2009-06-06,284.581,1.5391171e-07,3.5062045e-10,5.9379492e-09,2.356689e-09,4.8421167e-10,7.85782e-10
2009-06-07,287.23566,1.2734019e-07,2.3976818e-10,3.3782437e-09,1.2055397e-09,3.2912e-10,5.395478e-10
2009-06-08,287.97946,1.2611852e-07,2.5154517e-10,4.5695776e-09,1.6608481e-09,4.5343795e-10,7.799183e-10
2009-06-09,290.5526,1.4647746e-07,5.6138255e-10,6.3058145e-09,2.6001024e-09,4.85421e-10,7.5707823e-10
2009-06-10,289.06146,1.4868323e-07,4.3647114e-10,8.041584e-09,2.6688178e-09,8.889079e-10,1.0827602e-09
2009-06-11,287.56372,1.4561014e-07,8.950923e-10,7.1271526e-09,2.257337e-09,1.1150356e-09,1.2938923e-09
2009-06-12,283.99445,1.278591e-07,2.190591e-10,2.9151512e-09,1.2581125e-09,1.9746249e-10,4.121677e-10
2009-06-13,286.0676,1.2435767e-07,2.6010596e-10,2.6144649e-09,1.5009999e-09,1.8634208e-10,3.4871192e-10
2009-06-14,289.57703,1.4465361e-07,4.429852e-10,6.078523e-09,2.4735818e-09,4.749018e-10,7.9508705e-10
2009-06-15,292.39865,1.4341641e-07,4.4463164e-10,6.9276487e-09,2.3522302e-09,6.5652317e-10,1.0852981e-09
2009-06-16,288.93686,1.181367e-07,1.5994715e-10,3.4351344e-09,1.0781791e-09,2.2830315e-10,6.333166e-10
2009-06-17,288.16077,1.2772531e-07,2.3434601e-10,4.1945767e-09,1.7880157e-09,3.50671e-10,6.7911443e-10
2009-06-18,291.65704,1.4030363e-07,5.543452e-10,6.6252435e-09,2.1116398e-09,7.3476836e-10,1.4117927e-09
2009-06-19,289.68597,2.0209241e-07,3.8112633e-09,1.2916702e-08,3.5492456e-09,4.2780566e-09,5.1146793e-09
2009-06-20,286.0358,1.4336624e-07,3.3227582e-10,7.978786e-09,2.8397111e-09,9.0679764e-10,1.5266474e-09
2009-06-21,286.02124,1.4301126e-07,6.339073e-10,7.606358e-09,3.0910698e-09,7.813489e-10,1.4448376e-09
2009-06-22,284.193,1.3865224e-07,2.6973987e-10,7.64575e-09,2.8666434e-09,7.0759404e-10,1.60683e-09
