date,t,co,no,no2,so2,c10h16,c5h8
2005-03-15,263.08746,2.4752737e-07,3.1602184e-08,3.4198642e-08,2.1634567e-09,2.944732e-11,7.221193e-15
2005-03-16,264.93347,2.7193914e-07,4.194826e-08,3.4015198e-08,3.862238e-09,4.374028e-11,4.1234342e-12
2005-03-17,266.90012,2.195609e-07,4.2783883e-09,2.7996482e-08,3.758537e-09,1.3604416e-11,5.8011673e-12
2005-03-18,266.9784,1.9686576e-07,5.620021e-09,1.8314845e-08,1.669896e-09,1.25151825e-11,4.6548212e-12
2005-03-19,266.0393,1.6430731e-07,1.9492268e-09,1.5096365e-08,1.2878829e-09,7.1640706e-12,3.7556677e-12
2005-03-20,266.90967,1.7147559e-07,2.6781706e-09,2.1338177e-08,1.5643931e-09,1.0675254e-11,7.5874385e-12
2005-03-21,268.01416,1.7814473e-07,4.6209645e-09,2.6549062e-08,1.9740192e-09,1.7676943e-11,1.325503e-11
2005-03-22,269.35828,2.0834383e-07,1.6195e-08,3.6395853e-08,2.7911462e-09,3.752911e-11,2.2817798e-11
2005-03-23,270.9903,2.6897288e-07,3.099052e-08,4.3835755e-08,6.047736e-09,6.9926925e-11,3.571719e-11
2005-03-24,273.77798,2.731346e-07,1.1058866e-08,3.2698814e-08,5.4943063e-09,3.6290585e-11,2.3407547e-11
2005-03-25,275.86035,1.9179198e-07,7.8851485e-09,3.2044937e-08,2.5869553e-09,2.923052e-11,1.905211e-11
2005-03-26,274.85507,2.6983977e-07,5.06378e-08,3.586411e-08,3.7650283e-09,9.380145e-11,5.7184306e-11
2005-03-27,273.08884,6.7473025e-07,3.085208e-07,3.5415162e-08,7.927556e-09,4.4667803e-10,1.8483305e-10
2005-03-28,271.5985,4.7887306e-07,1.557599e-07,3.583667e-08,6.6749806e-09,3.9388431e-10,1.4865159e-10
2005-03-29,271.65726,2.5378628e-07,2.0821254e-08,3.8381184e-08,5.186951e-09,7.4597814e-11,4.1897305e-11
2005-03-30,272.21417,2.5795248e-07,3.885009e-08,4.0229743e-08,5.0643885e-09,1.3586508e-10,5.824878e-11
2005-03-31,273.50818,2.9059765e-07,6.6656625e-08,3.6517164e-08,4.279966e-09,1.7627928e-10,1.05088487e-10
2005-04-01,273.2564,2.7239105e-07,5.393334e-08,3.0169346e-08,4.429749e-09,1.7651786e-10,1.1195075e-10
2005-04-02,273.95532,2.693257e-07,3.4199108e-08,3.1005445e-08,5.775018e-09,1.2681016e-10,6.5357546e-11
2005-04-03,277.3484,2.7695296e-07,3.853508e-08,3.462602e-08,4.1672124e-09,1.3092802e-10,8.1520124e-11
2005-04-04,276.49762,3.5162574e-07,6.713589e-08,3.324293e-08,8.200489e-09,2.0566017e-10,9.07622e-11
2005-04-05,278.267,2.5605192e-07,4.4880966e-09,2.5488324e-08,4.9637543e-09,3.855772e-11,2.834542e-11
2005-04-06,276.0877,1.8456274e-07,2.8757237e-09,2.2772848e-08,3.137841e-09,3.1688374e-11,2.4268601e-11
2005-04-07,276.51904,2.1239354e-07,3.383465e-09,2.5242386e-08,5.275671e-09,3.7505818e-11,3.367851e-11
2005-04-08,277.53613,2.1365767e-07,3.6757428e-09,2.7190897e-08,4.7958078e-09,4.6238662e-11,3.5746413e-11
2005-04-09,276.65363,4.697851e-07,1.4838105e-07,3.7360515e-08,8.176616e-09,3.8726178e-10,2.5579824e-10
2005-04-10,275.3846,2.9922757e-07,6.183305e-08,3.4440532e-08,2.0712236e-09,1.8463428e-10,1.1717007e-10
2005-04-11,275.2262,1.8339213e-07,1.6572519e-09,2.0799778e-08,2.8876923e-09,3.892893e-11,3.1256664e-11
2005-04-12,277.0694,2.0083672e-07,1.3903238e-08,2.6512243e-08,3.7227021e-09,6.974122e-11,5.412477e-11
2005-04-13,278.4416,1.916218e-07,7.605464e-09,2.7101443e-08,3.9580472e-09,6.3949374e-11,5.030074e-11
2005-04-14,277.78842,3.1906566e-07,6.929922e-08,3.9729578e-08,7.449667e-09,2.445437e-10,1.6779825e-10
2005-04-15,279.9494,4.5003418e-07,1.3801441e-07,3.7623746e-08,1.0155841e-08,4.55384e-10,2.8221014e-10
2005-04-16,279.39124,2.7377172e-07,4.876599e-08,3.4689194e-08,4.4984985e-09,2.4786703e-10,1.5383485e-10
2005-04-17,278.4756,2.4871542e-07,3.6948315e-08,3.8567812e-08,4.520011e-09,2.2551519e-10,1.367789e-10
2005-04-18,276.4618,2.1353696e-07,2.2102997e-08,3.0512613e-08,3.5255172e-09,1.5744928e-10,9.6544994e-11
2005-04-19,273.7962,2.015643e-07,1.47540975e-08,3.0197945e-08,3.0620744e-09,1.3180755e-10,6.813323e-11
2005-04-20,272.86664,1.9519624e-07,8.277605e-09,2.9730922e-08,2.6178413e-09,1.12463774e-10,6.4546084e-11
2005-04-21,272.45416,2.1674981e-07,2.3041972e-08,2.8963777e-08,3.643823e-09,1.867175e-10,1.0064932e-10
2005-04-22,273.6601,2.5581176e-07,4.2406548e-08,3.947566e-08,4.8001207e-09,3.5562595e-10,1.8481391e-10
2005-04-23,274.31772,3.428239e-07,1.0192899e-07,3.2478717e-08,6.396056e-09,7.405284e-10,3.4380626e-10
2005-04-24,276.54968,3.2297993e-07,8.406403e-08,4.2052264e-08,6.5288486e-09,6.589401e-10,2.7915364e-10
2005-04-25,277.54135,7.339197e-07,2.389485e-07,4.138648e-08,8.542818e-09,1.2849501e-09,5.128233e-10
2005-04-26,278.9425,9.2811683e-07,3.8628804e-07,3.4219774e-08,1.16763035e-08,2.0047768e-09,6.708657e-10
2005-04-27,278.98352,8.4995463e-07,3.75327e-07,3.5722444e-08,1.13400915e-08,2.1721303e-09,6.741979e-10
2005-04-28,279.37097,4.4256169e-07,1.2453422e-07,3.8686448e-08,7.836217e-09,9.774908e-10,4.0888015e-10
2005-04-29,279.32373,2.9911865e-07,7.561934e-08,3.852148e-08,5.570827e-09,7.4511874e-10,2.7835545e-10
2005-04-30,276.61932,3.0007533e-07,8.62556e-08,2.9928618e-08,5.1636313e-09,8.341075e-10,4.3989498e-10
2005-05-01,276.61096,2.874491e-07,8.097112e-08,2.6549385e-08,5.417073e-09,7.714823e-10,2.8598376e-10
2005-05-02,277.99106,2.789484e-07,7.215961e-08,3.2004646e-08,6.17303e-09,7.5220924e-10,3.2165592e-10
2005-05-03,277.7801,2.8686944e-07,5.681427e-08,3.759915e-08,8.80419e-09,9.01086e-10,3.5785785e-10
2005-05-04,278.6177,3.2143652e-07,9.327313e-08,2.8772636e-08,6.590671e-09,1.0239051e-09,4.5187726e-10
2005-05-05,279.2528,3.72458e-07,1.2032494e-07,2.8129495e-08,9.107441e-09,1.3873163e-09,5.5399324e-10
2005-05-06,280.4582,7.8434033e-07,4.0070987e-07,2.6684194e-08,1.0593148e-08,3.7315617e-09,1.0824535e-09
2005-05-07,279.69876,6.4205847e-07,2.9701874e-07,3.686128e-08,1.0149528e-08,2.8927993e-09,8.0234774e-10
2005-05-08,279.88403,4.7827587e-07,1.879952e-07,3.204215e-08,9.665843e-09,2.0778934e-09,7.45569e-10
2005-05-09,281.38312,2.6166003e-07,5.4108078e-08,3.9356163e-08,5.562853e-09,8.6113827e-10,3.9071313e-10
2005-05-10,281.286,2.807852e-07,6.360442e-08,3.7471303e-08,6.2128005e-09,1.000176e-09,3.5288816e-10
2005-05-11,280.9486,1.8992898e-07,9.546916e-09,3.688673e-08,3.5442111e-09,3.688129e-10,1.6702703e-10
2005-05-12,281.45807,4.2624498e-07,1.6609565e-07,3.356357e-08,6.7932757e-09,2.0469069e-09,8.092488e-10
2005-05-13,283.20474,2.9141074e-07,7.887677e-08,3.9455713e-08,6.0430008e-09,1.5485235e-09,4.806261e-10
2005-05-14,282.79196,1.7065179e-07,6.419374e-09,3.068883e-08,2.6745728e-09,2.6729688e-10,1.1723443e-10
2005-05-15,282.0492,1.7435787e-07,4.9084385e-09,2.5879793e-08,3.878265e-09,2.6610042e-10,1.2686495e-10
