date,t,co,no,no2,so2,c10h16,c5h8
2009-03-04,278.52628,2.2636982e-07,3.7937578e-10,1.1082232e-08,9.706098e-10,4.5453454e-11,2.7671594e-11
2009-03-05,278.47595,2.4122113e-07,2.9186106e-10,1.03012106e-08,7.0224604e-10,8.1441506e-11,4.482042e-11
2009-03-06,277.8531,2.1427824e-07,3.253566e-10,1.1240324e-08,8.9390173e-10,8.82069e-11,3.8582533e-11
2009-03-07,276.4702,2.0249524e-07,1.8140474e-10,9.543115e-09,6.930482e-10,6.694047e-11,3.1421882e-11
2009-03-08,278.4489,1.9445807e-07,1.918123e-10,1.0872083e-08,1.4050366e-09,6.12584e-11,4.804905e-11
2009-03-09,276.46762,1.7324902e-07,3.3816608e-10,1.0433958e-08,1.7032873e-09,6.242272e-11,3.342174e-11
2009-03-10,276.9298,1.8046424e-07,2.6591854e-10,9.5134975e-09,9.490287e-10,6.720676e-11,4.33751e-11
2009-03-11,277.46613,1.6747641e-07,2.616945e-10,7.481437e-09,8.473569e-10,5.0509544e-11,3.0321815e-11
2009-03-12,277.13657,1.9850873e-07,2.6352823e-10,1.31593225e-08,9.34858e-10,8.186798e-11,6.63498e-11
2009-03-13,279.7087,1.6060355e-07,1.4636121e-10,7.393759e-09,1.2150893e-09,4.4409677e-11,3.055175e-11
2009-03-14,279.99704,2.2099574e-07,7.23096e-10,2.0015282e-08,1.8023499e-09,1.9337232e-10,9.0185755e-11
2009-03-15,280.0385,1.6601928e-07,1.3857519e-10,8.7524645e-09,1.0788568e-09,5.954189e-11,5.137147e-11
2009-03-16,279.54248,2.2230454e-07,2.0125221e-09,1.6584826e-08,8.6866797e-10,2.3736824e-10,1.1193087e-10
2009-03-17,280.3955,1.8045628e-07,3.1575692e-10,9.26571e-09,1.5840231e-09,4.5129768e-11,4.2521795e-11
2009-03-18,277.5373,1.6565096e-07,2.0597002e-10,7.8205e-09,1.8285512e-09,4.6866323e-11,5.384341e-11
2009-03-19,277.3667,1.7536192e-07,2.9477634e-10,1.0335643e-08,1.4972807e-09,9.556401e-11,8.094729e-11
2009-03-20,275.5682,1.9396059e-07,4.862537e-10,1.4596941e-08,1.1736574e-09,2.0919762e-10,1.6972794e-10
2009-03-21,276.35303,2.2979566e-07,5.627524e-10,2.0264242e-08,2.050103e-09,1.939995e-10,1.9436955e-10
2009-03-22,278.61572,1.8336505e-07,8.5235916e-11,8.013918e-09,1.2435865e-09,5.4476403e-11,6.4337764e-11
2009-03-23,278.23047,1.5162087e-07,7.286062e-11,5.097273e-09,9.595912e-10,3.5212826e-11,6.3047186e-11
2009-03-24,274.95563,1.5406161e-07,1.9879452e-10,4.226657e-09,7.857344e-10,4.6370623e-11,5.842721e-11
2009-03-25,274.09735,1.9309766e-07,1.6042397e-10,1.1092244e-08,1.5923466e-09,1.2886062e-10,1.8556802e-10
2009-03-26,276.94067,2.1454547e-07,2.3331923e-09,1.5504812e-08,1.2263647e-09,3.55535e-10,3.333401e-10
2009-03-27,279.28192,1.6255092e-07,4.179847e-10,7.4183264e-09,1.1938862e-09,7.535575e-11,1.290396e-10
2009-03-28,278.77747,1.7130188e-07,2.036499e-10,8.618036e-09,1.1273458e-09,7.77466e-11,1.4598228e-10
2009-03-29,278.59592,1.8627276e-07,3.4398207e-10,9.445108e-09,8.340163e-10,1.1424519e-10,1.9571611e-10
2009-03-30,278.72147,1.9473008e-07,7.069088e-10,1.256912e-08,1.9866306e-09,2.3206477e-10,2.968821e-10
2009-03-31,280.52936,2.4351723e-07,2.6720253e-09,2.3661302e-08,2.0903776e-09,4.988872e-10,5.476968e-10
2009-04-01,281.09485,3.0048724e-07,1.8306139e-08,1.6639646e-08,1.7853009e-09,1.9400261e-09,1.2340975e-09
2009-04-02,282.3288,1.7612808e-07,5.597406e-10,7.940584e-09,1.2026099e-09,1.2253276e-10,1.8588822e-10
2009-04-03,284.9654,2.1829395e-07,1.0799585e-09,1.4105232e-08,2.1884587e-09,2.3161596e-10,3.505482e-10
2009-04-04,285.7384,2.8918694e-07,3.1581227e-09,2.166197e-08,2.2657372e-09,4.854638e-10,5.177973e-10
2009-04-05,283.7378,1.9872881e-07,4.9822996e-10,1.0510058e-08,1.6097281e-09,2.3015963e-10,3.469618e-10
2009-04-06,284.08997,1.9922705e-07,6.6631656e-10,1.291129e-08,1.2211198e-09,1.9203872e-10,3.079268e-10
2009-04-07,287.4323,2.2087872e-07,8.7922813e-10,1.14416485e-08,1.4850374e-09,2.2129035e-10,3.6719136e-10
2009-04-08,285.38046,2.2360614e-07,1.812488e-09,1.32526266e-08,2.1682636e-09,3.5239775e-10,4.953003e-10
2009-04-09,285.37225,1.8233908e-07,7.4772677e-10,1.2174117e-08,1.4973551e-09,3.562645e-10,5.470402e-10
2009-04-10,287.46414,1.8301411e-07,7.384886e-10,9.987379e-09,1.3400698e-09,1.3208659e-10,2.3906466e-10
2009-04-11,287.99255,1.9134225e-07,4.9631155e-10,7.029915e-09,2.796843e-09,1.0553509e-10,1.928798e-10
2009-04-12,286.73804,1.918063e-07,5.948303e-10,7.887105e-09,2.3430697e-09,1.2788558e-10,2.29374e-10
2009-04-13,286.38718,2.1106031e-07,8.699192e-10,9.784796e-09,2.04723e-09,2.2701593e-10,3.8512055e-10
2009-04-14,287.31186,2.5960722e-07,5.0467603e-09,1.5806158e-08,2.1963626e-09,7.3802836e-10,7.9640705e-10
2009-04-15,287.52316,2.44722e-07,2.01384e-09,1.3994153e-08,2.2697837e-09,4.1046722e-10,5.5219374e-10
2009-04-16,287.74994,1.8019479e-07,3.805894e-10,6.1423098e-09,2.445871e-09,9.024002e-11,1.7778409e-10
2009-04-17,284.255,1.8710406e-07,2.5939167e-10,4.6537494e-09,1.884503e-09,8.5492155e-11,1.6134731e-10
2009-04-18,282.8659,1.7380343e-07,3.236655e-10,4.7109094e-09,1.116755e-09,1.2009618e-10,2.2360859e-10
2009-04-19,282.74432,1.5737274e-07,3.8435757e-10,5.5308007e-09,1.5657002e-09,1.4919917e-10,2.7255187e-10
2009-04-20,283.86322,1.8742898e-07,1.08364e-09,1.0459581e-08,1.6417231e-09,2.7558614e-10,4.7488524e-10
2009-04-21,285.16013,1.8597888e-07,1.0814085e-09,1.0207987e-08,1.7081354e-09,3.8991396e-10,6.208757e-10
2009-04-22,281.94415,1.9789955e-07,3.4824812e-09,1.2724813e-08,2.4434206e-09,8.942455e-10,9.067815e-10
2009-04-23,282.75366,1.6992911e-07,4.7694715e-10,6.5654957e-09,1.4009206e-09,2.7671923e-10,4.4530363e-10
2009-04-24,284.84595,2.0215238e-07,1.7884054e-09,9.902908e-09,1.7135372e-09,5.9641586e-10,7.499884e-10
2009-04-25,287.95245,1.7256015e-07,4.442084e-10,6.4017898e-09,2.0541755e-09,2.2109957e-10,3.9665393e-10
2009-04-26,289.40744,2.2134662e-07,2.3375863e-09,1.3019071e-08,1.9248465e-09,9.692913e-10,1.0582064e-09
2009-04-27,288.91785,1.8756194e-07,6.932071e-10,9.079235e-09,1.4944388e-09,3.4544734e-10,6.0964567e-10
2009-04-28,287.49265,1.835878e-07,6.757244e-10,9.881824e-09,1.4530371e-09,3.0072264e-10,5.255145e-10
2009-04-29,285.2568,1.8479278e-07,5.092337e-10,9.899795e-09,1.893182e-09,3.925394e-10,7.069626e-10
2009-04-30,286.45282,2.1918476e-07,1.6059768e-09,1.4269532e-08,8.987264e-10,1.1839096e-09,1.2099217e-09
2009-05-01,286.67014,1.8186888e-07,7.341916e-10,8.560567e-09,2.0456234e-09,3.740622e-10,5.664238e-10
2009-05-02,287.28174,2.0622255e-07,3.7378323e-09,1.221975e-08,2.1634292e-09,1.4633773e-09,1.5758398e-09
2009-05-03,286.05466,1.866613e-07,1.0348e-09,1.1982924e-08,2.9565326e-09,7.255731e-10,1.1328037e-09
2009-05-04,282.82623,1.4329389e-07,2.1354699e-10,3.842011e-09,1.416351e-09,1.5018199e-10,2.7386857e-10
2009-05-05,282.51007,1.6618334e-07,5.9664856e-10,8.430111e-09,2.078095e-09,3.2494324e-10,7.589103e-10
2009-05-06,284.28525,1.4209675e-07,2.2489932e-10,5.37426e-09,1.5514412e-09,1.8004716e-10,3.929599e-10
2009-05-07,286.15607,1.4742098e-07,4.0459475e-10,7.617151e-09,1.7950356e-09,3.6997577e-10,6.450643e-10
2009-05-08,287.27747,1.6196131e-07,5.813365e-10,9.745724e-09,1.4866305e-09,5.4269816e-10,8.9323227e-10
2009-05-09,285.5574,1.4897437e-07,4.669042e-10,6.67346e-09,1.7643417e-09,4.9950033e-10,8.607022e-10
2009-05-10,287.45996,1.7637353e-07,9.8979e-10,1.22643735e-08,2.9104332e-09,1.1440522e-09,1.518235e-09
2009-05-11,285.1883,1.5603686e-07,4.1374532e-10,7.757348e-09,1.4505692e-09,3.8459197e-10,6.98212e-10
2009-05-12,283.8587,1.481684e-07,5.5981336e-10,5.9394454e-09,1.0227902e-09,3.988222e-10,6.1342703e-10
2009-05-13,285.12408,1.4270691e-07,4.7288484e-10,4.8853597e-09,9.767017e-10,3.2823488e-10,5.437733e-10
2009-05-14,285.8254,1.4273945e-07,2.6325633e-10,4.8736792e-09,1.5705548e-09,2.798424e-10,5.212791e-10
2009-05-15,286.2697,1.5040689e-07,3.3374223e-10,5.324478e-09,2.4810891e-09,2.7607344e-10,5.3260185e-10
2009-05-16,286.2183,1.5409903e-07,3.5267025e-10,7.162522e-09,1.8623202e-09,5.1548965e-10,9.508961e-10
2009-05-17,288.51306,1.6092181e-07,4.1503695e-10,8.708482e-09,1.2130299e-09,5.8880617e-10,1.1522344e-09
2009-05-18,288.9732,1.5681773e-07,8.9432145e-10,1.0149046e-08,2.9772866e-09,1.0056905e-09,1.3732674e-09
2009-05-19,289.25714,1.8586961e-07,2.9031106e-09,1.3744234e-08,2.907325e-09,2.8717282e-09,3.2266105e-09
2009-05-20,289.08936,1.9069032e-07,3.2467775e-09,1.4181921e-08,3.072146e-09,3.4359604e-09,3.648746e-09
2009-05-21,288.91113,1.7127057e-07,7.178917e-10,1.1808243e-08,1.7589898e-09,1.0711877e-09,1.8333186e-09
2009-05-22,285.5775,1.4646807e-07,3.8180667e-10,6.513294e-09,2.4708506e-09,4.2964216e-10,9.284081e-10
2009-05-23,286.69922,1.3619339e-07,5.267054e-10,5.4435625e-09,1.9989697e-09,4.2565773e-10,8.0938406e-10
2009-05-24,290.37988,1.6012731e-07,1.0685586e-09,1.1447858e-08,1.7800811e-09,1.815569e-09,2.1261783e-09
2009-05-25,289.03482,1.345002e-07,5.654184e-10,6.16175e-09,2.1827065e-09,5.02063e-10,8.936918e-10
2009-05-26,292.65,1.4951286e-07,4.5299436e-10,7.984306e-09,1.5386346e-09,3.9818263e-10,9.863417e-10
2009-05-27,286.77438,1.2577993e-07,2.338451e-10,3.8172088e-09,1.2578111e-09,1.8416285e-10,4.2037612e-10
2009-05-28,286.82898,1.286084e-07,1.7033955e-10,3.5353789e-09,1.108495e-09,2.197655e-10,5.381492e-10
2009-05-29,285.6754,1.2481193e-07,3.9475642e-10,3.3236587e-09,1.2720123e-09,2.7657088e-10,5.6478255e-10
2009-05-30,286.57733,1.3413813e-07,2.4712793e-10,4.3640846e-09,9.103415e-10,3.7206077e-10,7.861124e-10
2009-05-31,289.5696,1.4057281e-07,2.325435e-10,4.29016e-09,7.843244e-10,4.1420176e-10,8.886308e-10
2009-06-01,291.04254,1.4820881e-07,4.289563e-10,5.094558e-09,1.3417232e-09,4.664987e-10,9.35847e-10
2009-06-02,290.9135,1.3486452e-07,5.669801e-10,6.7608905e-09,2.4836877e-09,4.30692e-10,1.0041162e-09
2009-06-03,284.19315,1.1539878e-07,2.0566464e-10,2.7186666e-09,1.0718945e-09,2.3454422e-10,5.5307264e-10
2009-06-04,283.3502,1.2223072e-07,2.0035805e-10,2.8488922e-09,1.1825028e-09,2.4507474e-10,6.1647043e-10
2009-06-05,283.06754,1.2327949e-07,2.5046193e-10,4.1445403e-09,1.2479529e-09,3.9230014e-10,9.567437e-10
2009-06-06,284.1375,1.6270045e-07,2.5407532e-09,1.2121301e-08,1.4666324e-09,3.3047984e-09,3.7262464e-09
2009-06-07,283.69128,1.3473485e-07,2.042994e-10,5.700663e-09,8.380931e-10,7.4728174e-10,2.082049e-09
2009-06-08,286.18207,1.4496479e-07,5.75709e-10,6.4949623e-09,1.3104187e-09,7.018575e-10,1.7023899e-09
2009-06-09,287.75995,1.4652254e-07,4.6334467e-10,9.854344e-09,1.1819403e-09,9.73651e-10,2.5078042e-09
2009-06-10,288.76672,1.2619594e-07,3.505583e-10,4.8652686e-09,1.02829e-09,3.7182704e-10,9.5864e-10
2009-06-11,286.19006,1.3281176e-07,4.671227e-10,7.32859e-09,1.0265289e-09,6.9652684e-10,1.88743e-09
2009-06-12,284.66498,1.1101958e-07,2.0766454e-10,3.2024066e-09,1.1004518e-09,2.7445293e-10,7.0737705e-10
2009-06-13,285.78455,1.1168149e-07,3.3375208e-10,2.7921443e-09,1.053243e-09,2.791858e-10,6.6172157e-10
2009-06-14,288.5201,1.328416e-07,6.6173866e-10,6.9671984e-09,2.008106e-09,1.0344718e-09,2.2121442e-09
2009-06-15,288.2072,1.3786043e-07,8.860995e-10,8.951727e-09,2.5375262e-09,1.3094962e-09,2.6563658e-09
2009-06-16,286.64453,1.1071006e-07,3.8783915e-10,4.9829114e-09,1.7720504e-09,4.314696e-10,1.1354625e-09
2009-06-17,287.10553,1.1401545e-07,7.414291e-10,5.1246882e-09,1.5562402e-09,7.110741e-10,1.5707116e-09
2009-06-18,290.4771,1.2271663e-07,4.0071285e-10,6.16311e-09,1.3616506e-09,5.908361e-10,1.5860601e-09
2009-06-19,288.15723,1.1792042e-07,4.943776e-10,7.854081e-09,2.2666218e-09,9.086293e-10,2.1314435e-09
2009-06-20,286.311,1.1309944e-07,5.9717004e-10,5.174586e-09,1.6301173e-09,5.047751e-10,1.2884989e-09
2009-06-21,286.08337,1.1743465e-07,5.691577e-10,7.5863635e-09,2.1066326e-09,8.5981905e-10,1.9764164e-09
2009-06-22,287.52615,1.1656667e-07,7.4819223e-10,7.635149e-09,1.2154869e-09,1.074642e-09,2.2066988e-09
2009-06-23,289.9354,1.103128e-07,4.1482257e-10,5.036741e-09,1.1061295e-09,5.603111e-10,1.2966743e-09
2009-06-24,290.63525,1.17201424e-07,4.016489e-10,4.258712e-09,1.0300941e-09,4.2066475e-10,9.901447e-10
2009-06-25,289.25552,1.2248589e-07,1.567738e-10,4.308255e-09,7.1589656e-10,5.7826993e-10,1.7795445e-09
2009-06-26,291.61703,1.2987806e-07,2.6779312e-10,6.251675e-09,5.8535354e-10,7.756026e-10,2.0150581e-09
2009-06-27,291.0461,1.1995387e-07,1.9863154e-10,4.7244453e-09,7.167281e-10,5.8182276e-10,1.6629684e-09
2009-06-28,290.2453,1.1835522e-07,1.9552023e-10,5.2076694e-09,5.687246e-10,6.3383493e-10,1.6728566e-09
2009-06-29,292.71402,1.4417523e-07,9.320148e-10,1.0284275e-08,8.84416e-10,2.5096576e-09,3.902188e-09
2009-06-30,294.098,1.5314721e-07,1.2681645e-09,9.1073815e-09,9.899672e-10,2.0464306e-09,3.5772345e-09
2009-07-01,294.9684,1.5488384e-07,1.1017846e-09,9.8878274e-09,1.3689327e-09,1.5969928e-09,3.3504393e-09
2009-07-02,295.67258,1.3381766e-07,4.53574e-10,6.9739006e-09,1.0086766e-09,8.47721e-10,2.1841036e-09
2009-07-03,296.61172,1.3119984e-07,6.350939e-10,7.493144e-09,1.0241475e-09,1.0706847e-09,2.5673959e-09
2009-07-04,294.794,1.390597e-07,4.5771725e-10,1.0027966e-08,1.8562156e-09,1.9325115e-09,3.0921459e-09
2009-07-05,292.98044,1.0349876e-07,1.9333891e-10,4.206721e-09,1.2720688e-09,5.324752e-10,1.4848034e-09
2009-07-06,293.225,1.3454013e-07,7.7091944e-10,1.2036336e-08,2.0904196e-09,3.7303862e-09,5.7587926e-09
2009-07-07,291.86557,1.0744193e-07,5.292457e-10,6.576161e-09,1.6355256e-09,7.9321116e-10,2.0828574e-09
2009-07-08,289.3302,1.0264094e-07,4.9648713e-10,6.057912e-09,1.5142559e-09,6.027904e-10,1.8146389e-09
2009-07-09,287.9098,9.6311446e-08,3.5546963e-10,4.215538e-09,1.1745347e-09,5.480947e-10,1.5073658e-09
2009-07-10,286.35538,1.0621335e-07,3.9415618e-10,5.0770907e-09,1.2957118e-09,7.4082496e-10,2.544239e-09
2009-07-11,287.09418,9.622537e-08,3.5823214e-10,5.051874e-09,1.1859838e-09,6.2161376e-10,1.7562856e-09
2009-07-12,289.19583,1.2014377e-07,8.148344e-10,9.544519e-09,1.6803551e-09,1.603655e-09,4.1605466e-09
2009-07-13,291.9808,1.1536415e-07,7.0259304e-10,6.754245e-09,1.6552701e-09,1.0001766e-09,2.8106824e-09
2009-07-14,294.01556,1.3800543e-07,1.8650115e-09,1.3078148e-08,1.2257231e-09,5.017879e-09,7.2035613e-09
2009-07-15,295.48654,1.4353171e-07,6.7528744e-10,1.1533789e-08,1.4474539e-09,2.2359465e-09,4.785093e-09
2009-07-16,294.71893,1.2256346e-07,1.0017339e-09,9.889478e-09,2.264892e-09,1.9471194e-09,4.44423e-09
2009-07-17,294.32358,1.244691e-07,4.7204035e-10,9.049145e-09,1.0736898e-09,1.3852304e-09,4.0281076e-09
2009-07-18,290.05988,1.2639005e-07,3.6457337e-10,1.096186e-08,2.1334223e-09,2.0143305e-09,3.904359e-09
2009-07-19,289.44293,1.02666036e-07,4.5710727e-10,5.5908655e-09,1.4843068e-09,7.3988693e-10,2.1800932e-09
2009-07-20,289.81055,9.903031e-08,3.4576347e-10,4.704339e-09,1.3820556e-09,6.0845445e-10,1.7903362e-09
2009-07-21,291.7434,1.09728475e-07,8.2831575e-10,8.506415e-09,1.8019602e-09,1.5880834e-09,3.880699e-09
2009-07-22,294.7427,1.2548581e-07,1.9186544e-10,7.7954185e-09,1.3063621e-09,8.78429e-10,2.667393e-09
2009-07-23,293.61334,1.236476e-07,2.4512056e-10,7.3855375e-09,1.285229e-09,7.028562e-10,2.6005422e-09
2009-07-24,290.17972,1.1303246e-07,6.414676e-10,7.781621e-09,1.8268067e-09,1.2365626e-09,2.8814473e-09
2009-07-25,288.88876,9.746755e-08,3.606894e-10,6.0485146e-09,1.5969014e-09,6.7600003e-10,2.0808777e-09
2009-07-26,290.23257,9.544201e-08,4.901992e-10,5.1092135e-09,1.5269837e-09,7.4685963e-10,1.9577335e-09
2009-07-27,294.2938,1.2341914e-07,5.0927584e-10,7.738853e-09,1.1617425e-09,9.935106e-10,2.7977325e-09
2009-07-28,291.5411,9.858878e-08,3.6630515e-10,4.848551e-09,1.4047855e-09,5.1733673e-10,1.4131403e-09
2009-07-29,293.34396,1.3874862e-07,3.6919856e-09,1.5420625e-08,1.3404171e-09,5.825943e-09,7.237281e-09
2009-07-30,292.55334,1.1145171e-07,4.8249443e-10,6.442102e-09,1.2422628e-09,5.76815e-10,1.6501019e-09
2009-07-31,289.83353,9.30514e-08,4.4373727e-10,4.8043067e-09,1.2259125e-09,6.7320716e-10,1.6784097e-09
2009-08-01,292.41028,1.2520975e-07,2.8233034e-09,1.1668781e-08,1.0690422e-09,4.1699595e-09,5.9844805e-09
2009-08-02,294.02145,1.3556365e-07,5.325195e-10,9.256982e-09,1.4269377e-09,8.130172e-10,2.3654567e-09
2009-08-03,291.08255,9.840163e-08,2.7441097e-10,5.4991975e-09,1.4555793e-09,4.835395e-10,1.3885846e-09
2009-08-04,291.3388,1.08705635e-07,1.4133742e-09,9.824046e-09,2.0202664e-09,1.718903e-09,3.5307919e-09
2009-08-05,292.72858,1.4123663e-07,4.23318e-09,1.3460685e-08,1.0413752e-09,4.694123e-09,6.519095e-09
