date,t,co
2008-07-26,297.23193,1.390753e-07
2008-07-27,297.69305,1.3745091e-07
2008-07-28,297.89148,1.5072061e-07
2008-07-29,298.20236,1.2915163e-07
2008-07-30,296.5958,1.7273221e-07
2008-07-31,297.4796,1.4041244e-07
2008-08-01,297.3974,1.699374e-07
2008-08-02,293.5849,1.5455609e-07
2008-08-03,294.59204,1.1899322e-07
2008-08-04,293.9413,1.0382169e-07
2008-08-05,291.6576,1.058235e-07
2008-08-06,293.2879,1.2612098e-07
2008-08-07,297.23267,1.6014961e-07
2008-08-08,293.9607,1.14020104e-07
2008-08-09,290.00046,1.0627855e-07
2008-08-10,291.2279,1.319888e-07
2008-08-11,294.12204,1.2279683e-07
2008-08-12,292.74957,1.3375967e-07
2008-08-13,293.4321,1.0879103e-07
2008-08-14,292.9223,1.11361764e-07
2008-08-15,288.60806,1.3849562e-07
2008-08-16,288.33347,1.3576737e-07
2008-08-17,290.64474,1.4251685e-07
2008-08-18,293.0267,1.3987045e-07
2008-08-19,294.6279,1.2862836e-07
2008-08-20,291.95502,1.12253275e-07
2008-08-21,291.86777,1.14535176e-07
2008-08-22,292.60266,1.3521269e-07
2008-08-23,289.32645,1.1833731e-07
2008-08-24,287.70715,1.07434325e-07
2008-08-25,288.98456,1.471704e-07
2008-08-26,290.88458,1.4505041e-07
2008-08-27,292.84573,1.5206203e-07
2008-08-28,290.7245,1.3460902e-07
2008-08-29,291.1969,1.2601272e-07
2008-08-30,289.9706,1.235864e-07
2008-08-31,290.8146,1.4381234e-07
2008-09-01,290.71393,1.6355153e-07
2008-09-02,291.14276,1.5702022e-07
2008-09-03,292.81076,1.1949444e-07
2008-09-04,288.93936,1.07176945e-07
2008-09-05,290.52966,1.4090497e-07
2008-09-06,293.71997,1.428119e-07
2008-09-07,289.89804,1.1472007e-07
2008-09-08,289.8098,1.2465385e-07
2008-09-09,290.12173,1.4917259e-07
2008-09-10,291.78336,1.6701378e-07
2008-09-11,291.9354,1.9818249e-07
2008-09-12,288.22293,1.3244663e-07
2008-09-13,284.25946,1.1250078e-07
2008-09-14,282.71906,1.2546452e-07
2008-09-15,283.4133,1.3440905e-07
2008-09-16,281.5518,1.2136346e-07
2008-09-17,282.16492,1.3624178e-07
2008-09-18,282.69882,1.7781973e-07
2008-09-19,283.33575,1.9974956e-07
2008-09-20,283.7564,1.3335095e-07
2008-09-21,284.19492,1.3809381e-07
2008-09-22,283.6245,1.4931337e-07
2008-09-23,283.37387,1.7967622e-07
2008-09-24,284.25424,1.6247175e-07
