date,t,co
2008-07-26,294.48807,1.4657775e-07
2008-07-27,296.6161,1.2874402e-07
2008-07-28,296.43704,1.2818184e-07
2008-07-29,296.93665,1.7388717e-07
2008-07-30,296.83154,1.9380606e-07
2008-07-31,296.58276,1.7295444e-07
2008-08-01,297.32532,1.318673e-07
2008-08-02,298.1261,1.685213e-07
2008-08-03,297.70364,1.8931811e-07
2008-08-04,298.5925,1.446305e-07
2008-08-05,295.09653,1.2506044e-07
2008-08-06,294.96286,1.2811415e-07
2008-08-07,295.1648,1.9028519e-07
2008-08-08,296.1878,1.5803126e-07
2008-08-09,292.79932,1.2746793e-07
2008-08-10,292.1087,1.239462e-07
2008-08-11,293.3174,1.9018064e-07
2008-08-12,296.0737,1.4894476e-07
2008-08-13,298.96368,1.4033597e-07
2008-08-14,299.0606,1.6950379e-07
2008-08-15,300.99902,2.278845e-07
2008-08-16,294.057,1.5735004e-07
2008-08-17,290.9381,1.247541e-07
2008-08-18,293.30975,1.4596912e-07
2008-08-19,294.8413,1.8596425e-07
2008-08-20,295.93982,1.4386194e-07
2008-08-21,296.54413,1.352011e-07
2008-08-22,297.83643,1.626704e-07
2008-08-23,296.43692,1.4704578e-07
2008-08-24,290.6912,1.1978949e-07
2008-08-25,291.36646,1.2705135e-07
2008-08-26,293.12225,1.6040158e-07
2008-08-27,294.04672,2.1121309e-07
2008-08-28,295.1167,1.992958e-07
2008-08-29,295.0566,1.65473e-07
2008-08-30,293.0323,1.17620004e-07
2008-08-31,290.80124,1.2583659e-07
2008-09-01,291.77655,1.444371e-07
2008-09-02,293.86108,1.7895727e-07
2008-09-03,295.6424,1.7851603e-07
2008-09-04,297.49762,1.3378694e-07
2008-09-05,297.97144,1.3036077e-07
2008-09-06,299.6847,1.2031191e-07
2008-09-07,300.45786,1.285301e-07
2008-09-08,294.21475,1.5019248e-07
2008-09-09,292.69617,1.4069424e-07
2008-09-10,293.27963,1.6291432e-07
2008-09-11,294.44995,1.5267429e-07
2008-09-12,293.55615,1.7415064e-07
2008-09-13,288.9132,1.2419997e-07
2008-09-14,284.70172,1.2124093e-07
2008-09-15,283.1557,1.4095534e-07
2008-09-16,283.67722,1.5228495e-07
2008-09-17,283.00668,1.3609524e-07
2008-09-18,283.64453,1.3557877e-07
2008-09-19,283.45743,1.5512103e-07
2008-09-20,283.25882,1.4280252e-07
2008-09-21,283.8526,1.532004e-07
2008-09-22,284.0916,1.9162606e-07
2008-09-23,285.29373,2.1159265e-07
2008-09-24,285.04465,1.9777568e-07
2008-09-25,284.7233,1.8455287e-07
2008-09-26,285.17123,1.2442825e-07
2008-09-27,285.65445,1.2988048e-07
2008-09-28,285.63568,1.5929955e-07
2008-09-29,285.40054,1.892732e-07
2008-09-30,285.8539,1.5789527e-07
2008-10-01,287.9964,1.4556504e-07
2008-10-02,288.9789,1.5307916e-07
2008-10-03,289.35608,1.9254603e-07
2008-10-04,284.08395,1.7529668e-07
2008-10-05,283.64648,1.3851215e-07
2008-10-06,284.69135,1.5860016e-07
2008-10-07,287.7337,1.6179949e-07
2008-10-08,287.2153,2.2504739e-07
2008-10-09,287.98206,2.0770558e-07
2008-10-10,288.05225,2.959116e-07
2008-10-11,287.19272,2.9871143e-07
2008-10-12,287.31726,2.8903767e-07
2008-10-13,286.7628,2.6735452e-07
2008-10-14,286.09357,3.3328755e-07
2008-10-15,288.5017,2.512601e-07
2008-10-16,288.93494,2.4378704e-07
2008-10-17,284.6964,1.3702515e-07
2008-10-18,281.9109,1.5495941e-07
2008-10-19,282.23752,1.89463e-07
2008-10-20,283.66,2.9336462e-07
2008-10-21,284.65518,2.0962332e-07
2008-10-22,286.42795,2.1777161e-07
2008-10-23,284.8954,2.554224e-07
2008-10-24,282.5662,1.7715807e-07
2008-10-25,282.83868,2.1050386e-07
2008-10-26,282.31036,2.2627373e-07
2008-10-27,281.99725,2.180981e-07
2008-10-28,283.71793,2.0360213e-07
2008-10-29,285.64325,1.6863704e-07
2008-10-30,288.58063,1.404036e-07
2008-10-31,285.87732,1.3618211e-07
2008-11-01,288.12637,1.5323717e-07
2008-11-02,287.82687,1.9197425e-07
2008-11-03,287.4182,2.1457028e-07
2008-11-04,286.18933,2.2349151e-07
2008-11-05,287.64597,2.1702661e-07
2008-11-06,286.6528,2.5796197e-07
2008-11-07,286.38477,2.1111714e-07
2008-11-08,284.85312,1.5360833e-07
2008-11-09,283.97675,1.5460438e-07
2008-11-10,282.25806,1.5746974e-07
2008-11-11,280.581,1.8829998e-07
2008-11-12,280.31274,2.1150602e-07
2008-11-13,281.1734,2.1238802e-07
2008-11-14,281.65726,2.2581742e-07
2008-11-15,280.89197,2.46581e-07
2008-11-16,278.69272,2.3404505e-07
2008-11-17,280.13495,1.6022781e-07
2008-11-18,276.57956,1.6528617e-07
2008-11-19,275.5844,1.904977e-07
2008-11-20,279.27356,2.2830176e-07
2008-11-21,280.58002,2.5295233e-07
2008-11-22,275.05157,1.455305e-07
2008-11-23,273.2353,1.3846473e-07
2008-11-24,274.06146,1.5059076e-07
2008-11-25,273.94202,1.9730692e-07
2008-11-26,273.27545,1.9884325e-07
2008-11-27,274.1179,1.8721884e-07
2008-11-28,273.05487,1.8997673e-07
2008-11-29,275.55432,1.762564e-07
2008-11-30,279.45062,1.9032245e-07
2008-12-01,282.07095,1.7069355e-07
2008-12-02,280.5038,1.6932657e-07
2008-12-03,278.93277,2.4547722e-07
2008-12-04,278.41602,2.12032e-07
2008-12-05,280.62518,1.6827872e-07
2008-12-06,281.10147,1.7611585e-07
2008-12-07,278.03842,1.9480258e-07
2008-12-08,276.54944,1.8670369e-07
2008-12-09,275.0948,2.2379099e-07
2008-12-10,274.07858,1.8910183e-07
2008-12-11,276.7421,1.9114282e-07
2008-12-12,277.31253,2.0976674e-07
2008-12-13,277.64185,1.9040652e-07
2008-12-14,278.01102,1.7387539e-07
2008-12-15,278.48276,1.817503e-07
2008-12-16,279.00104,1.7558864e-07
2008-12-17,278.93478,1.727372e-07
2008-12-18,280.14075,2.0517507e-07
2008-12-19,276.14996,2.8914098e-07
2008-12-20,276.36517,2.0042414e-07
2008-12-21,277.09753,1.6914065e-07
2008-12-22,276.25235,1.9647902e-07
2008-12-23,278.2868,1.4387976e-07
2008-12-24,274.11914,1.72336e-07
2008-12-25,273.00812,1.9091698e-07
2008-12-26,272.4725,1.9401799e-07
2008-12-27,271.2767,1.8758807e-07
2008-12-28,268.97925,1.9119707e-07
2008-12-29,268.69858,2.204714e-07
2008-12-30,268.16144,1.8512192e-07
2008-12-31,265.51373,1.8582256e-07
2009-01-01,265.45966,1.9651544e-07
2009-01-02,268.34732,2.8089752e-07
2009-01-03,268.31317,2.9837494e-07
2009-01-04,266.93027,2.3409544e-07
2009-01-05,267.6624,2.1966002e-07
2009-01-06,267.46982,2.4196163e-07
2009-01-07,266.99704,2.6745022e-07
2009-01-08,268.716,2.443195e-07
2009-01-09,266.51392,2.5765152e-07
2009-01-10,265.91342,2.8553092e-07
2009-01-11,265.93085,2.8512193e-07
2009-01-12,266.13904,2.0529232e-07
2009-01-13,266.16037,2.274321e-07
2009-01-14,269.04498,2.8771234e-07
2009-01-15,272.22363,3.5859873e-07
2009-01-16,273.30676,3.6419374e-07
2009-01-17,271.23535,3.5364084e-07
2009-01-18,271.13983,2.6568756e-07
2009-01-19,274.8398,2.6734645e-07
2009-01-20,277.42258,2.2513261e-07
2009-01-21,276.83057,2.3784649e-07
2009-01-22,276.36002,3.209871e-07
2009-01-23,274.65024,4.247332e-07
2009-01-24,276.09564,2.7088362e-07
2009-01-25,276.09863,3.101148e-07
2009-01-26,276.05573,3.0052263e-07
2009-01-27,275.762,2.8403417e-07
2009-01-28,276.2591,2.2658915e-07
2009-01-29,275.63635,2.0006574e-07
2009-01-30,274.01636,2.1587852e-07
2009-01-31,272.99887,2.4140408e-07
2009-02-01,273.06836,2.371805e-07
2009-02-02,275.0775,2.3154138e-07
2009-02-03,275.81805,2.0912043e-07
2009-02-04,277.6192,2.2299392e-07
2009-02-05,279.4144,2.4042356e-07
2009-02-06,281.049,1.7973075e-07
2009-02-07,281.1888,1.8087599e-07
2009-02-08,280.62854,1.8897663e-07
2009-02-09,275.43396,2.2302629e-07
2009-02-10,273.84372,2.0894382e-07
2009-02-11,275.43314,2.122426e-07
2009-02-12,274.0349,1.934528e-07
2009-02-13,272.4126,1.858998e-07
2009-02-14,272.63684,1.9790195e-07
2009-02-15,272.90308,2.0416572e-07
2009-02-16,271.95258,2.0090161e-07
2009-02-17,273.1399,2.309066e-07
2009-02-18,270.12726,2.3317696e-07
2009-02-19,269.25162,2.2923291e-07
2009-02-20,269.90448,2.3625621e-07
2009-02-21,271.81967,2.810989e-07
2009-02-22,269.4743,3.179135e-07
2009-02-23,270.3381,2.1945263e-07
2009-02-24,271.93243,2.3042463e-07
2009-02-25,273.2462,2.7437207e-07
2009-02-26,274.83276,2.2355107e-07
2009-02-27,275.811,2.06352e-07
2009-02-28,277.1463,2.174108e-07
2009-03-01,277.17896,2.7329435e-07
2009-03-02,277.9441,2.2736924e-07
2009-03-03,278.2931,2.708959e-07
2009-03-04,280.2361,2.420029e-07
2009-03-05,280.40186,1.7459858e-07
2009-03-06,281.99414,1.8865506e-07
2009-03-07,279.37888,2.2933506e-07
2009-03-08,278.5938,2.0179617e-07
2009-03-09,278.08777,1.8212472e-07
2009-03-10,278.5031,1.7183179e-07
2009-03-11,278.15656,1.8498535e-07
2009-03-12,277.34756,1.8484666e-07
2009-03-13,277.15082,1.9880112e-07
2009-03-14,276.78464,2.6122754e-07
2009-03-15,277.47824,2.4837405e-07
2009-03-16,279.62976,2.253244e-07
2009-03-17,277.3872,2.2788348e-07
2009-03-18,278.25064,1.6412704e-07
2009-03-19,275.4477,1.7306668e-07
2009-03-20,274.52246,2.080142e-07
2009-03-21,275.58423,1.8563497e-07
2009-03-22,276.79172,2.2912951e-07
2009-03-23,279.43057,1.8536406e-07
2009-03-24,279.1068,1.8210321e-07
2009-03-25,274.992,1.6488005e-07
2009-03-26,276.2229,2.2243253e-07
2009-03-27,278.73322,2.205406e-07
2009-03-28,283.77225,1.7128089e-07
2009-03-29,284.55667,1.8229292e-07
2009-03-30,283.38556,2.1265907e-07
2009-03-31,283.7321,2.339329e-07
2009-04-01,285.4532,2.0494197e-07
2009-04-02,285.9698,1.983973e-07
2009-04-03,286.6242,2.3089528e-07
2009-04-04,287.7162,3.1617657e-07
2009-04-05,288.51318,3.4944074e-07
2009-04-06,289.30002,2.8540822e-07
2009-04-07,288.83005,3.1905057e-07
2009-04-08,289.33725,2.3004972e-07
2009-04-09,289.19965,2.3066538e-07
2009-04-10,290.19427,3.2914065e-07
2009-04-11,289.97015,2.2510797e-07
2009-04-12,289.01447,1.997762e-07
2009-04-13,287.52496,1.8467625e-07
2009-04-14,285.88043,2.0558456e-07
2009-04-15,288.14844,2.5594244e-07
2009-04-16,288.2612,2.1692932e-07
2009-04-17,287.289,1.8280669e-07
2009-04-18,287.0572,1.7051421e-07
2009-04-19,288.53925,2.2650727e-07
2009-04-20,289.21472,1.7724386e-07
2009-04-21,289.12848,1.849186e-07
2009-04-22,287.15567,1.6236845e-07
2009-04-23,285.23178,1.6399218e-07
2009-04-24,287.29553,2.0327148e-07
2009-04-25,287.25427,1.7607198e-07
2009-04-26,286.3649,1.6615718e-07
2009-04-27,287.42975,1.6289022e-07
2009-04-28,288.7884,1.6069012e-07
2009-04-29,288.69916,1.6705268e-07
2009-04-30,289.5684,1.9185283e-07
2009-05-01,290.63324,1.6650147e-07
2009-05-02,286.013,1.523199e-07
2009-05-03,288.73926,1.8624934e-07
2009-05-04,288.7826,2.2193957e-07
2009-05-05,287.61365,1.6786905e-07
2009-05-06,286.25223,1.5290911e-07
2009-05-07,288.9408,1.4404591e-07
2009-05-08,290.44272,1.7305406e-07
2009-05-09,292.6026,1.6264866e-07
2009-05-10,293.97174,1.9100533e-07
2009-05-11,294.91632,1.7871406e-07
2009-05-12,292.95737,1.5205713e-07
2009-05-13,286.98724,1.4153099e-07
2009-05-14,285.58337,1.498982e-07
2009-05-15,289.52783,1.4902278e-07
2009-05-16,292.48276,1.6572058e-07
2009-05-17,293.08304,1.5739863e-07
2009-05-18,295.72998,1.5706722e-07
2009-05-19,295.0115,1.6168967e-07
2009-05-20,293.8881,1.6524177e-07
2009-05-21,294.809,1.5658227e-07
2009-05-22,295.43842,1.4244532e-07
2009-05-23,293.4345,1.3269579e-07
2009-05-24,291.3049,1.4346782e-07
2009-05-25,294.68973,1.6061107e-07
2009-05-26,294.80792,1.411047e-07
2009-05-27,292.3202,1.468923e-07
2009-05-28,289.57394,1.3406118e-07
2009-05-29,285.72363,1.2320109e-07
2009-05-30,284.1714,1.2847934e-07
2009-05-31,285.11957,1.4319752e-07
2009-06-01,287.88956,1.449738e-07
2009-06-02,289.1321,1.6297717e-07
2009-06-03,290.60236,1.3981185e-07
2009-06-04,287.76572,1.2683918e-07
2009-06-05,287.67657,1.3115124e-07
2009-06-06,292.79846,1.4298158e-07
2009-06-07,294.16556,1.2546894e-07
2009-06-08,292.73798,1.3391808e-07
2009-06-09,296.1802,1.4015396e-07
2009-06-10,296.18857,1.1936149e-07
2009-06-11,293.42365,1.2618311e-07
2009-06-12,290.90753,1.1892123e-07
2009-06-13,290.0472,1.2362447e-07
2009-06-14,293.21054,1.3869037e-07
2009-06-15,295.8665,1.4102012e-07
2009-06-16,296.8341,1.1750589e-07
2009-06-17,293.58588,1.1775262e-07
2009-06-18,294.3957,1.3928145e-07
2009-06-19,297.0879,1.2197444e-07
2009-06-20,293.181,1.3633499e-07
2009-06-21,288.06293,1.2125764e-07
