date,t,co,no,no2,so2,c10h16,c5h8
2007-05-29,286.87973,2.1932928e-07,6.2094445e-09,2.2264887e-08,5.5554374e-09,8.233485e-10,2.410494e-09
2007-05-30,292.55475,2.516869e-07,5.8548104e-09,1.9653369e-08,8.382179e-09,5.541005e-10,1.8133565e-09
2007-05-31,294.95154,2.9407875e-07,7.9053e-09,2.0366471e-08,6.962252e-09,9.691485e-10,3.7222565e-09
2007-06-01,293.48566,2.6386755e-07,1.3724464e-09,2.1915035e-08,6.59814e-09,4.0012163e-10,2.0967135e-09
2007-06-02,295.21863,3.8431193e-07,1.7652992e-08,2.2779517e-08,9.578516e-09,1.921466e-09,5.2255844e-09
2007-06-03,293.96414,3.3003772e-07,7.935597e-09,2.5806536e-08,9.40555e-09,7.557621e-10,2.9141056e-09
2007-06-04,291.66577,2.44452e-07,1.4375606e-09,1.3645364e-08,6.9235693e-09,2.5784416e-10,1.5844254e-09
2007-06-05,286.56512,2.0486675e-07,8.0959084e-10,1.3033517e-08,5.611618e-09,4.960795e-10,3.054279e-09
2007-06-06,282.0785,1.3298649e-07,5.01123e-10,4.510395e-09,2.5478157e-09,2.3133477e-10,1.2933825e-09
2007-06-07,288.14554,2.2117672e-07,5.4873324e-09,1.8752065e-08,7.851057e-09,7.5980466e-10,2.5648217e-09
2007-06-08,296.91254,1.8477445e-07,4.658769e-10,9.042667e-09,5.93053e-09,1.9779427e-10,1.0876712e-09
2007-06-09,287.99744,1.4615543e-07,4.5516677e-10,4.111894e-09,2.6370235e-09,3.131548e-10,1.7214614e-09
2007-06-10,289.71277,2.0649999e-07,5.458059e-09,1.16501875e-08,5.5176677e-09,1.2948995e-09,4.7961013e-09
2007-06-11,292.03934,2.2945508e-07,8.395258e-09,1.3454907e-08,6.218936e-09,1.3489e-09,5.277127e-09
2007-06-12,294.43335,1.816358e-07,1.98588e-09,9.038832e-09,4.1780304e-09,6.6362554e-10,3.9721226e-09
2007-06-13,295.72498,1.8361213e-07,1.682663e-09,6.9801187e-09,3.8077737e-09,9.1556596e-10,5.101084e-09
