date,concentration,t,co,no,no2,so2,c10h16,c5h8
2012-02-29,8040.651388888891,278.1755,8.464839999999999e-07,3.919053e-08,3.804952e-08,7.235776400000001e-08,2.0584995e-10,1.6597854e-10
2012-03-01,6074.941599999997,278.76,9.369079499999999e-07,3.580573e-08,4.3037893e-08,6.4706384e-08,2.0612151000000001e-10,1.973279e-10
2012-03-02,3787.5909722222223,277.49435,4.988864e-07,4.0437147e-09,3.2863475e-08,3.820789e-08,6.517364399999999e-11,7.616793e-11
2012-03-03,5796.2985714285705,277.3351,5.287488399999999e-07,6.2096149999999996e-09,3.5588158e-08,4.622955e-08,8.1012745e-11,9.1565984e-11
2012-03-05,8265.154000000002,277.2162,7.5574206e-07,6.691233e-09,4.378705e-08,5.4881627999999995e-08,1.286362e-10,1.3430086e-10
2012-03-06,8968.788811188813,279.41415,1.206469e-06,2.2774913e-08,5.121236e-08,6.906333000000001e-08,2.1685257999999997e-10,2.0899855e-10
2012-03-12,12007.613513513514,276.43402000000003,6.300393e-07,1.9695735e-08,4.9528058000000004e-08,5.8916378e-08,1.9854057e-10,1.875814e-10
2012-03-13,8428.776760563382,279.66907000000003,1.1874606e-06,6.997165499999999e-08,3.5782263999999994e-08,9.3873e-08,5.357103e-10,4.479668e-10
2012-03-14,9568.934507042251,283.70575,8.874574e-07,2.8582676e-08,7.103830999999999e-08,6.159823599999999e-08,2.813914e-10,2.6938354e-10
2012-03-15,5288.354477611938,283.3199,4.6705566e-07,6.041356e-09,3.467347e-08,4.1936914e-08,1.03715446e-10,1.799137e-10
2012-03-16,4109.6405594405605,282.91437,7.6919184e-07,1.5590816e-08,4.1272570000000004e-08,5.6190437000000006e-08,2.250152e-10,2.4429658e-10
2012-03-17,6688.619014084509,283.26746,1.3864813999999998e-06,6.0905485e-08,4.692825e-08,8.984463e-08,5.678237e-10,4.845386e-10
2012-03-18,5816.500704225352,281.62183,6.840567e-07,1.4895862e-08,4.0713032999999996e-08,3.269343e-08,1.7830602e-10,2.256583e-10
2012-03-19,3955.744680851066,278.4099,3.3028556e-07,1.4113135e-09,2.0969550999999998e-08,2.6383901e-08,6.09942e-11,1.2599923999999998e-10
2012-03-20,4300.786538461538,277.9525,4.725387e-07,6.8033947e-09,3.393192e-08,4.47358e-08,1.9867176e-10,2.990115e-10
2012-03-21,6592.89416058394,281.7023,5.476174499999999e-07,1.0468134e-08,4.2076845e-08,4.827456e-08,2.0499151000000001e-10,3.4321118e-10
2012-03-22,4077.728099173556,279.1407,5.323894e-07,1.0352344999999998e-08,3.2568117e-08,3.2184012e-08,2.4603483e-10,6.064216e-10
2012-03-23,3951.7402777777797,280.8982,5.053078e-07,2.6460887e-09,2.9210854e-08,3.5174437999999995e-08,1.3990328e-10,2.7543984e-10
2012-03-24,5853.483333333335,282.85677999999996,1.0942201999999998e-06,7.241461e-08,3.634465e-08,8.465052e-08,1.1559781e-09,1.4557641e-09
2012-03-25,8271.639583333334,284.08263999999997,1.1441946e-06,5.4430814000000006e-08,4.7210456000000004e-08,6.730841e-08,8.296408599999999e-10,1.0363062e-09
2012-03-26,10024.095454545452,285.5951,8.703418999999999e-07,1.6680415e-08,5.363670799999999e-08,6.064678999999999e-08,3.7943362e-10,7.0508843e-10
2012-03-27,10014.54375,288.95004,1.3963318e-06,7.279942e-08,4.785903599999999e-08,8.895267500000001e-08,1.288725e-09,1.8957809e-09
2012-03-28,10673.08055555556,289.24026000000003,1.1781307e-06,3.745045e-08,4.8318867e-08,5.758720999999999e-08,4.8931703e-10,6.760325e-10
2012-03-29,11487.026016260164,288.4573,2.225128e-06,1.4942741e-07,3.895236e-08,1.1143436e-07,2.326099e-09,3.5248295e-09
2012-03-30,9113.870138888891,284.4148,1.7348015e-06,9.967191e-08,4.2590492999999995e-08,7.703585e-08,1.7558097e-09,2.3259563e-09
2012-03-31,5209.478472222222,285.6167,9.2326474e-07,4.781398e-08,3.591117e-08,6.8650465e-08,1.1793034e-09,1.6781504e-09
