date,concentration,t,co
2012-08-05,695.6291666666666,290.07867000000005,1.8814167e-07
2012-08-06,447.5929166666667,287.65552,1.6384726000000001e-07
2012-08-07,592.9958333333335,287.42627000000005,1.2527813000000001e-07
2012-08-08,1027.2625,288.1794,1.5212767999999997e-07
2012-08-09,1297.4583333333333,288.43462999999997,1.6271139000000002e-07
2012-08-10,1520.041666666667,288.53693,1.7223269000000002e-07
2012-08-11,1416.958333333333,287.00244,1.3693010000000001e-07
2012-08-12,991.1625,286.92935,1.3920047000000001e-07
2012-08-13,825.9499999999998,287.9567,2.1042726999999998e-07
2012-08-14,1147.7583333333334,289.6026,1.8456039000000002e-07
2012-08-15,1432.666666666667,291.48082999999997,1.7842164e-07
2012-08-16,718.6058333333333,288.90045,1.6251595000000003e-07
2012-08-17,1018.9791666666665,289.62347,1.7340747e-07
2012-08-18,1523.25,292.17285,1.9118079000000003e-07
2012-08-19,1208.7541666666666,294.3188,1.7373239000000002e-07
2012-08-20,1534.8791666666666,294.38657,1.7479219e-07
2012-08-21,782.0,294.3882,1.717012e-07
2012-08-22,1132.1166666666666,293.3769,1.7340604000000002e-07
2012-08-23,814.5166666666669,291.6288,2.1609574e-07
2012-08-24,566.5958333333333,291.26947,1.5611425e-07
2012-08-25,682.8575000000002,289.90432999999996,1.5730557999999998e-07
2012-08-26,242.58749999999995,286.38885,1.277436e-07
2012-08-27,527.5625,286.33972,1.3207047e-07
2012-08-28,1035.2083333333333,288.3639,1.7380341000000002e-07
2012-08-29,1281.525,290.00565,1.764145e-07
2012-08-30,701.1166666666667,288.50745,1.9438016000000002e-07
2012-08-31,165.74166666666667,282.4294,1.4715754e-07
2012-09-01,147.44333333333333,281.78497000000004,1.4422235e-07
2012-09-02,515.0958333333333,285.07724,1.7003267999999998e-07
2012-09-03,1109.3375,286.9736,1.9812804999999998e-07
2012-09-04,1690.833333333333,288.0458,1.9560120000000002e-07
2012-09-05,1988.75,287.81622000000004,1.9980758999999998e-07
2012-09-06,930.8458333333333,286.44315,1.5361651000000001e-07
2012-09-07,899.4041666666667,286.10364,1.8554726000000003e-07
2012-09-08,1069.0416666666667,287.13867,2.2720084e-07
2012-09-09,1371.25,288.51318,2.0474864e-07
2012-09-10,864.1341666666667,289.2492,1.9837087e-07
2012-09-11,906.2,288.31537000000003,1.8679265e-07
2012-09-12,264.9641666666667,282.82764,1.4786942999999998e-07
2012-09-13,869.2958333333332,279.16415,1.4189901999999999e-07
2012-09-14,1015.8458333333334,281.31003,1.7706319e-07
2012-09-15,862.9791666666665,282.18695,1.6621742e-07
2012-09-16,920.8541666666665,283.9701,1.903767e-07
2012-09-17,1257.7166666666665,285.18176,2.0076423000000002e-07
2012-09-18,1196.1458333333333,286.80383,2.1305495999999998e-07
2012-09-19,522.7629166666667,282.3663,1.4430391e-07
2012-09-20,1130.75,280.0951,1.6605544000000002e-07
2012-09-21,1045.2875,282.2562,1.9285436999999998e-07
2012-09-22,637.1833333333334,283.25616,1.7664277e-07
2012-09-23,658.6125000000002,285.50692999999995,1.8035330999999999e-07
2012-09-24,414.69166666666666,285.48987,1.7178364000000002e-07
2012-09-25,474.5125000000001,284.71704,1.6158905999999998e-07
2012-09-26,684.6416666666665,286.47964,1.9095890000000002e-07
2012-09-27,217.0725,283.20575,1.4351033e-07
2012-09-28,508.5333333333333,282.74672999999996,1.5602208e-07
2012-09-29,821.9250000000002,282.0399,2.2311906e-07
2012-09-30,624.6666666666666,283.21902,1.8041257000000002e-07
2012-10-01,576.9750000000001,283.1291,2.0006891e-07
2012-10-02,795.5333333333333,283.92517000000004,2.1329923e-07
2012-10-03,667.5708333333333,283.2902,1.8369495e-07
2012-10-04,670.9466666666666,283.90637000000004,1.6125006e-07
2012-10-05,526.0291666666667,285.06808,1.5265425e-07
2012-10-06,905.2791666666666,286.14727999999997,1.6457934999999998e-07
2012-10-07,676.0050000000001,282.7372,1.7140076000000002e-07
2012-10-08,514.7291666666666,281.1424,1.6122894e-07
2012-10-09,172.94291666666663,282.0548,1.5696664000000002e-07
2012-10-10,461.75833333333327,280.87067,1.6474435999999997e-07
2012-10-11,588.5083333333336,281.45856000000003,1.6749679999999997e-07
2012-10-12,324.73333333333335,280.99805,1.7219595000000002e-07
2012-10-13,497.7416666666666,280.70737,1.6019614999999998e-07
2012-10-14,465.1374999999999,280.42914,1.9550663e-07
2012-10-15,370.15208333333334,277.40527000000003,1.8651527999999998e-07
2012-10-16,380.2125,276.96393,1.8513582999999996e-07
2012-10-17,266.9583333333333,280.79822,1.892381e-07
2012-10-18,475.50875,283.637,1.9911813000000002e-07
2012-10-19,572.3291666666668,284.61896,2.3228802e-07
2012-10-20,1446.0625,282.44678,2.1573169e-07
2012-10-21,1306.0208333333335,282.81134,2.1828538000000003e-07
2012-10-22,1090.3291666666667,281.74744,2.6135126e-07
2012-10-23,432.9291666666666,280.03726,2.3037546e-07
2012-10-24,475.79583333333335,279.46527000000003,2.2445543e-07
2012-10-25,472.82916666666665,279.91736000000003,2.1763289e-07
2012-10-26,784.775,278.63702,2.6892265999999996e-07
2012-10-27,262.4158333333333,274.37424,1.9209286e-07
2012-10-28,536.1791666666667,269.123,1.4904551999999998e-07
2012-10-29,649.0916666666667,269.28128,1.6825274e-07
2012-10-30,200.02875000000003,270.93823,1.7453657e-07
2012-10-31,371.7791666666666,274.38293,2.1478604000000001e-07
2012-11-01,793.0333333333333,277.15656,2.4365053e-07
2012-11-02,171.38791666666663,277.39648,1.6824757000000001e-07
2012-11-03,412.70416666666665,279.6388,1.8854713e-07
2012-11-04,863.7624999999998,280.26794,2.428079e-07
2012-11-05,786.3125,276.49902000000003,1.4389877e-07
2012-11-06,316.51,274.62933,1.5207942e-07
2012-11-07,405.3250000000001,274.26892000000004,1.5544643e-07
2012-11-08,328.9479166666667,276.1771,2.2276120000000003e-07
2012-11-09,830.2083333333335,276.95355,2.5498554e-07
