date,concentration,t,co,no,no2,so2,c10h16,c5h8
2011-01-17,1462.502222222222,296.51495,2.7978750000000003e-07,2.7429374e-09,1.808198e-08,1.4226444e-08,3.784871e-09,1.3213053e-08
2011-01-18,3265.7031147540974,297.1888,3.9002543000000005e-07,1.706023e-08,1.9700133e-08,2.0097328e-08,9.597184e-09,2.7018269e-08
2011-01-19,2902.383030303029,297.44437,3.353698e-07,8.819581e-09,2.1074715e-08,1.6944508000000003e-08,6.2944054e-09,1.8697554e-08
2011-01-20,2273.197283950617,297.1909,4.4684470000000005e-07,2.1566167999999997e-08,1.491433e-08,2.0667379e-08,1.0248701e-08,2.8675286e-08
2011-01-21,4282.9075,297.68773999999996,3.7814743e-07,1.0406966e-08,1.8179824e-08,1.7794068e-08,5.705383e-09,1.8788340000000002e-08
2011-01-26,4304.248387096774,297.1082,3.2241865999999995e-07,6.2912460000000005e-09,1.9998852e-08,1.8470525e-08,4.2514867e-09,1.264937e-08
2011-01-27,3527.7524691358026,297.88982999999996,3.565914e-07,4.289732e-09,2.266632e-08,1.830036e-08,5.1936526e-09,1.6573836e-08
2011-01-28,3654.1214723926378,298.63263,2.7874515e-07,5.0971343e-09,1.7356394e-08,1.4496789e-08,4.2011647e-09,1.2152592e-08
2011-01-29,4924.327160493828,299.2251,4.9017007e-07,2.1116275e-08,2.0000153999999997e-08,2.1136316000000003e-08,1.0459372e-08,2.993519e-08
2011-01-30,2225.951234567902,298.05463,4.0124243e-07,1.4231162e-09,2.5076575e-08,1.6934605e-08,3.5697365e-09,1.5284206e-08
2011-01-31,2502.9020245398765,297.32056,2.9892482e-07,7.9792806e-10,1.844414e-08,1.6066176e-08,1.5164396e-09,7.755674999999999e-09
2011-02-01,1942.8765432098774,297.34677,2.8513625e-07,2.0801514e-09,2.0012281999999998e-08,1.515171e-08,3.4390900000000004e-09,1.1577052999999999e-08
2011-02-02,3207.168827160494,296.94174,4.505361e-07,2.4664075e-08,1.810575e-08,2.2783269000000003e-08,1.2167214e-08,3.3571222e-08
2011-02-03,3531.188271604939,295.60364,3.0837208000000003e-07,4.7332970000000005e-09,1.9267096e-08,1.6949723e-08,4.384088e-09,1.3893915000000001e-08
2011-02-04,5405.6337579617875,297.33844,2.9073055e-07,2.1016897e-09,1.8678901999999997e-08,1.5109974e-08,3.2157709999999994e-09,1.2757352e-08
2011-02-05,5477.320370370367,298.4118,5.4475987e-07,2.5085255e-08,2.1107306e-08,2.2163931e-08,1.1886577e-08,2.7967435e-08
2011-02-06,4100.751851851851,299.2508,7.282835e-07,3.1777189999999995e-08,2.0106730000000003e-08,2.5193987e-08,1.4262399999999999e-08,3.6170903e-08
2011-02-07,2645.453987730061,297.9369,4.3676937e-07,1.0189426e-09,2.3837794e-08,1.8986363000000002e-08,3.8004138e-09,1.585711e-08
2011-02-08,3018.232716049384,298.05905,4.1829584999999996e-07,8.801295e-09,2.2338683999999994e-08,1.907287e-08,5.6996545e-09,1.6520453999999998e-08
2011-02-09,3010.4173913043487,299.03722999999997,5.000770999999999e-07,2.9129240000000003e-08,2.0540621999999997e-08,2.1923487e-08,1.3004029e-08,3.2045357000000005e-08
2011-02-10,3141.99611111111,299.04797,4.3927016999999997e-07,2.0186262e-08,1.5308406999999998e-08,1.9205909999999998e-08,1.0575212e-08,3.241022e-08
2011-02-11,2572.336134969325,298.16333,2.9881672999999997e-07,4.6150146e-09,1.6809341e-08,1.35207605e-08,4.5084048e-09,1.4758098999999997e-08
2011-02-12,2301.582098765433,298.7163,3.3174079999999997e-07,3.8017776e-09,1.8050900000000002e-08,1.6086913e-08,4.107496e-09,1.3680995e-08
2011-02-13,2732.202469135802,298.19745,4.422355200000001e-07,1.7291631000000002e-08,1.975866e-08,2.1085135e-08,9.855399e-09,2.7307367e-08
2011-02-14,2654.531411042945,297.01755,3.7585042e-07,8.747720999999999e-09,2.0568383000000002e-08,1.9166295e-08,7.633986e-09,2.2970812999999998e-08
2011-02-15,2915.1950617283946,295.3591,2.0808278000000002e-07,2.5268543e-10,1.3382952e-08,9.443564e-09,1.7254649e-09,9.450016999999999e-09
2011-02-16,2526.229814814815,295.4342,2.3213048999999998e-07,8.841588e-10,1.5025616000000002e-08,1.3149284999999999e-08,2.304382e-09,1.08812275e-08
2011-02-17,3101.412883435581,295.7749,2.556942e-07,2.7120259999999998e-09,1.534189e-08,1.420852e-08,2.7390672e-09,8.587914000000001e-09
2011-02-18,3453.667037037038,295.67426,3.2402259999999997e-07,7.477474e-09,1.802172e-08,1.8760894999999998e-08,4.7890736e-09,1.375043e-08
2011-02-19,3062.0401234567885,296.35323999999997,3.0941803000000003e-07,6.363634e-09,1.8873838000000002e-08,1.8648471e-08,4.5177044e-09,1.3638833000000002e-08
2011-02-20,3063.346913580248,295.96176,3.0680914000000004e-07,4.6726396e-09,1.9481504e-08,1.8918973e-08,3.6554273e-09,1.1108038e-08
2011-02-21,3091.677055214724,296.93228,2.1874479e-07,2.0022679999999997e-09,1.7002314e-08,1.321587e-08,1.9844817e-09,6.3587318e-09
2011-02-22,4070.131428571429,297.6467,4.893691e-07,1.46814445e-08,2.3880334e-08,2.1239626999999997e-08,6.4168875e-09,1.5962871999999998e-08
2011-02-23,1609.5615730337086,296.44656000000003,3.0977728000000004e-07,2.0067679e-09,2.1532019e-08,1.630294e-08,3.3379373e-09,1.11429665e-08
2011-02-24,2584.1565217391308,295.69186,2.14549e-07,4.5003765e-09,1.5202761999999997e-08,1.4726548000000002e-08,2.8694254e-09,8.100801e-09
2011-02-25,2337.0512345679026,296.62917999999996,1.7906459e-07,2.5397644e-09,1.368072e-08,1.33436115e-08,2.2780313e-09,7.596476e-09
2011-02-26,2203.9111111111115,296.77008,1.4930616e-07,2.1855306e-09,1.0789866000000001e-08,1.18517995e-08,1.9925197e-09,6.149207e-09
2011-02-27,2112.0858064516124,295.56134,1.9842084e-07,2.6062097e-09,1.4898598000000001e-08,1.4752155e-08,2.3196376e-09,7.1024124e-09
2011-02-28,1281.2829375,295.07846,1.6325185000000002e-07,8.022532599999999e-10,1.3670181e-08,1.19609345e-08,1.7699365e-09,7.622796e-09
2011-03-01,727.2703124999997,294.2152,1.4306846e-07,1.9976782e-09,1.1254251e-08,1.0759094e-08,2.10099e-09,6.9329733e-09
2011-03-02,1053.1115624999998,293.41196,1.1011977999999999e-07,4.97586e-10,9.582139e-09,8.4284535e-09,1.3008845e-09,4.6432436e-09
2011-03-03,1383.5296319018412,292.36084,1.3098847e-07,1.0083266e-09,1.138102e-08,1.0168197999999999e-08,1.9205653e-09,7.834462e-09
2011-03-04,1127.1087500000008,293.07242,1.2530207e-07,1.0893139999999999e-09,1.0842086000000001e-08,1.0638079000000001e-08,1.6091465e-09,4.8773363e-09
2011-03-05,897.0043209876545,292.73206,1.2703063e-07,1.0640241e-09,1.2071536e-08,1.11439e-08,2.0172668e-09,7.736335999999999e-09
2011-03-06,790.328773006135,293.05852999999996,1.1647349e-07,1.3512340000000001e-09,9.437341999999999e-09,9.912938e-09,1.5357179999999997e-09,4.683348e-09
2011-03-07,808.6712422360249,293.13382,1.07203e-07,7.397504e-10,7.975816e-09,8.313835999999998e-09,1.1563088e-09,3.7214314e-09
2011-03-08,1637.9473456790124,293.95908,1.4063316e-07,2.5023400000000003e-09,1.0320698e-08,1.1747697e-08,1.677058e-09,4.328010000000001e-09
2011-03-09,1229.6561728395054,294.43878,1.7157444e-07,3.3337215e-09,1.1744816999999998e-08,1.3726421e-08,2.1643984e-09,5.4321823e-09
2011-03-10,1230.4736196319022,294.74707,1.5577444e-07,1.7065759999999999e-09,1.2411541000000001e-08,1.2287618e-08,1.8979570000000002e-09,5.299936e-09
2011-03-11,1129.2093081761009,295.08322000000004,1.2565347e-07,9.360576e-10,8.066975e-09,8.585166999999999e-09,1.144688e-09,3.483059e-09
2011-03-12,2473.516932515337,295.50574,1.9345146e-07,2.1654027e-09,1.3141793e-08,1.3171423e-08,1.9179733e-09,5.6032388e-09
2011-03-13,2444.570987654322,295.0819,2.9594406e-07,5.4794023e-09,1.7665144e-08,1.8451281e-08,2.8246354e-09,7.659675000000001e-09
2011-03-14,1484.396086956522,295.07898,4.396841e-07,2.1109193e-08,1.6862424e-08,2.4995089e-08,5.783e-09,1.12495195e-08
2011-03-15,425.1448333333333,294.07027999999997,1.4084584e-07,7.310349e-10,1.2687968e-08,1.1768841000000002e-08,1.4905767e-09,4.321345e-09
2011-03-16,629.6607592592593,293.2976,1.0885834e-07,6.2379674e-10,8.965146e-09,9.218253000000001e-09,9.674707e-10,2.6947513e-09
2011-03-17,1468.7695679012354,293.95285,1.4150618e-07,1.3738467e-09,1.1782779e-08,1.1745068e-08,1.4124967e-09,3.7378483e-09
2011-03-18,3270.9093167701867,295.75537,2.0602191e-07,4.17836e-09,1.34688465e-08,1.6273129e-08,2.158212e-09,5.4151443e-09
2011-03-19,1928.2455555555568,294.1534,3.5242863e-07,1.3331414e-08,1.851015e-08,2.4376359999999998e-08,4.783929e-09,1.0542228999999998e-08
2011-03-20,420.00715432098764,293.54712,9.3758764e-08,2.8100873999999996e-10,6.7801724e-09,6.4937624e-09,7.056973299999999e-10,2.3402662e-09
2011-03-21,1003.0786874999994,293.47495,1.0891779e-07,9.674513e-10,8.635963e-09,8.426799999999999e-09,9.2486385e-10,2.8927247e-09
2011-03-22,1658.6931875000002,294.36548,1.13682844e-07,6.9818146e-10,7.8406615e-09,8.647472e-09,9.346841e-10,2.7043745e-09
2011-03-23,1735.2824705882356,295.03506,2.772627e-07,6.795299e-09,1.827471e-08,2.0325038e-08,2.9084997e-09,7.513211999999999e-09
2011-03-24,3970.1289473684205,295.73315,6.4092893e-07,3.4924254999999994e-08,2.488677e-08,3.1018697e-08,9.131097999999999e-09,1.7425973999999998e-08
2011-03-25,4861.374242424244,296.63092,6.034588000000001e-07,3.3128277e-08,1.7795939e-08,3.152596e-08,9.117189e-09,1.8470389999999998e-08
2011-03-26,4147.917283950618,296.3421,4.1530237e-07,9.168299e-09,2.5755432000000003e-08,2.429743e-08,3.42028e-09,7.820969e-09
2011-03-27,5027.414197530861,297.04247999999995,4.4589921999999997e-07,8.682926999999999e-09,2.7701843e-08,2.5470139999999997e-08,4.4850109999999995e-09,1.1132853e-08
2011-03-28,3028.3184049079755,296.56506,4.814882e-07,5.2350884e-09,2.746595e-08,2.5905502e-08,3.2032657e-09,8.312385e-09
2011-03-29,1668.4754658385098,295.6728,3.3092459999999996e-07,1.2174479e-09,2.4799862999999996e-08,1.9165823e-08,1.941289e-09,6.207304e-09
2011-03-30,780.3817283950618,294.46432000000004,1.9692226e-07,2.3464377e-09,1.3978522e-08,1.304959e-08,1.5567375e-09,3.5728527e-09
2011-03-31,1342.083032258064,293.8413,1.0491374e-07,6.69678e-10,8.608447e-09,7.990695e-09,7.422297e-10,2.238842e-09
2011-04-01,1870.2304968944104,294.5328,1.6409138e-07,2.8320166e-09,1.1301194999999999e-08,1.3260662e-08,1.5910516e-09,3.5247227e-09
2011-04-02,2241.2203086419745,294.99026000000003,2.8632596e-07,7.571931e-09,1.6673003e-08,2.0097326e-08,3.0408259999999997e-09,7.519704e-09
2011-04-03,847.9870552147241,293.4405,3.6221005e-07,7.793839e-09,2.2828381000000003e-08,2.1901547000000004e-08,3.685317e-09,9.064834e-09
2011-04-04,2198.1348765432103,293.8324,2.4242837e-07,3.0306055e-09,1.7013919999999997e-08,1.6488025000000003e-08,2.0432012e-09,5.8333436e-09
2011-04-05,3133.8750000000005,294.89536,3.6065674000000003e-07,8.397326999999999e-09,2.2684232999999998e-08,2.1902813999999998e-08,3.31615e-09,7.563603e-09
2011-04-06,2809.908641975309,293.76592999999997,3.9898379999999996e-07,4.8841793e-09,2.8214641e-08,2.1711107999999996e-08,3.1982512e-09,8.0415035e-09
2011-04-07,2408.991304347825,293.4954,2.4702773999999996e-07,8.901983599999999e-10,1.8359186000000002e-08,1.7010422999999997e-08,1.3660970000000004e-09,3.767969e-09
2011-04-08,2688.4203703703715,293.59274,1.73082e-07,7.353547e-10,1.1870847e-08,1.1731848999999999e-08,8.511703e-10,2.8629927e-09
2011-04-09,4570.002147239258,293.22717,4.4339284999999996e-07,9.143356e-09,2.9424012000000003e-08,2.5905782000000004e-08,4.393051e-09,1.0687512e-08
2011-04-10,1703.4232919254666,292.15173,2.5374126e-07,2.4802937e-09,1.6290937e-08,1.6818015e-08,1.6291102e-09,4.370182e-09
2011-04-11,2680.705123456789,293.21295,3.0688395e-07,4.1772124e-09,2.1064842000000003e-08,1.957466e-08,2.7397031e-09,6.810733e-09
2011-04-12,4843.4664814814805,295.78198,4.988875e-07,1.8066292e-08,2.1822117000000003e-08,2.6447866000000003e-08,6.3200805e-09,1.3665723e-08
2011-04-13,1764.084161490684,295.60736,4.0077563e-07,1.7351985e-08,1.6222546999999997e-08,2.2337455000000003e-08,5.4952563e-09,1.3489393e-08
2011-04-14,5410.95,296.12366000000003,6.041669000000001e-07,3.0658242e-08,1.8525833e-08,3.0072812e-08,8.283493e-09,1.6299333e-08
2011-04-15,9821.991379310344,296.59058,7.129701e-07,1.497047e-08,3.2436493e-08,3.0793398e-08,5.765365e-09,1.2729162e-08
2011-04-18,2468.89,296.11312999999996,3.9499088e-07,8.17718e-09,2.6002466000000003e-08,2.5897386000000004e-08,3.0561536e-09,6.870661e-09
2011-04-19,1709.9296296296295,294.82562,3.4529927e-07,1.1992778e-09,2.7239382e-08,2.1878726000000006e-08,1.8138554e-09,5.088102e-09
2011-04-20,2675.5220987654325,294.8334,2.64885e-07,4.5894173e-09,1.7033353999999998e-08,1.9398119999999998e-08,1.8868043e-09,4.3957313e-09
2011-04-21,2931.087592592591,295.7857,4.818169e-07,1.1563843999999998e-08,2.6467816000000003e-08,2.7779262999999998e-08,4.3170583e-09,9.455206999999999e-09
2011-04-22,3322.096273291926,297.0172,9.658269e-07,5.6825005e-08,1.782007e-08,3.6865067000000004e-08,1.2213706e-08,2.285825e-08
2011-04-23,4914.773291925469,297.25293,8.700635e-07,3.1405108e-08,3.6754822999999994e-08,3.336898e-08,8.168538e-09,1.8529509999999997e-08
2011-04-24,760.6799382716048,294.60455,5.780656e-07,1.46777275e-08,2.405202e-08,2.7835312999999998e-08,4.6021790000000004e-09,1.1843851e-08
2011-04-25,1755.3165838509308,292.83945,1.7411689000000002e-07,6.888319e-10,1.2550499e-08,1.2103149e-08,7.338213e-10,2.4504763e-09
2011-04-26,1098.7011111111108,291.61578,1.4345998999999998e-07,2.8166028e-10,1.0828278999999999e-08,1.0700874e-08,7.889905e-10,2.3639801e-09
2011-04-27,1045.827423312884,291.31357,1.1667228e-07,4.3590092999999997e-10,7.472076e-09,8.139526999999999e-09,5.660655e-10,1.9119921e-09
2011-04-28,3777.2179629629627,291.07083,1.883728e-07,9.957328e-10,1.5135502e-08,1.3611763000000002e-08,1.2482431e-09,4.6353033e-09
2011-04-29,4420.182098765431,292.2796,3.6521594999999996e-07,1.2773666999999999e-08,1.8160148999999996e-08,2.3515074e-08,3.3745122e-09,7.7061095e-09
2011-04-30,2783.9518518518516,293.02942,6.241371e-07,2.2327821000000002e-08,3.0821904999999996e-08,3.4406785e-08,5.1080784e-09,9.602299000000002e-09
2011-05-01,1904.148834355829,294.33698,7.726663000000001e-07,4.032357e-08,2.0785475e-08,3.7861334000000005e-08,8.835143e-09,1.8477511e-08
2011-05-02,1851.2706250000006,292.70813,2.0253785e-07,1.3058667e-09,1.279143e-08,1.2713391e-08,1.4351582e-09,4.5529487e-09
2011-05-03,1054.6233950617282,290.8506,3.5179891999999996e-07,1.4404459999999999e-08,1.4531023e-08,2.5059725e-08,3.2413540000000002e-09,6.677607e-09
2011-05-04,2232.4506211180124,290.2489,4.1394696e-07,1.8081672999999998e-08,2.2064838999999998e-08,2.7573874e-08,3.5701908e-09,6.7958843e-09
