date,concentration,t,co,no,no2,so2,c10h16,c5h8
2007-02-17,824.6777777777776,299.13855,1.6783207e-07,2.365911e-10,4.576778000000001e-09,3.5842462e-09,1.0283396e-08,6.361193e-08
2007-02-18,872.3726829268294,297.93936,1.3541589999999998e-07,1.1190152e-10,2.5891687e-09,3.5309533e-09,5.1058389999999995e-09,3.5873622000000006e-08
2007-02-19,609.1558282208591,299.61304,1.3209374999999998e-07,1.2660285e-10,3.3043748e-09,3.6078720000000005e-09,2.3986422e-09,2.3363939999999997e-08
2007-02-20,254.05770186335386,298.8813,1.1648452e-07,1.590868e-10,2.474911e-09,3.2086769e-09,5.1951266e-09,3.9340133e-08
2007-02-21,570.1249122807019,300.15878,1.7181868e-07,1.9052927e-10,4.3029957e-09,4.134019e-09,9.880985000000001e-09,6.6331204e-08
2007-02-22,1093.795899280575,301.1767,2.1580795999999998e-07,2.7285443e-10,1.0342658000000002e-08,4.3835096e-09,1.5369167e-08,9.9271084e-08
2007-02-23,782.2976415094344,299.46777000000003,1.3974639999999998e-07,2.026462e-10,2.9018214e-09,3.2961867e-09,1.4601129999999998e-09,1.5187597e-08
2007-02-26,260.7530303030304,298.4806,1.1539681e-07,5.521788599999999e-10,3.4023506e-09,5.383743000000001e-09,1.7680455e-09,1.648684e-08
2007-02-27,240.1722699386505,298.4269,1.0206395000000001e-07,1.2112494e-10,1.8177043e-09,2.558087e-09,3.0452887e-09,2.3155869999999997e-08
2007-02-28,711.1090797546013,298.48672,1.3863357999999998e-07,1.15357626e-10,4.1098853e-09,3.960208e-09,8.166728e-09,5.420078299999999e-08
2007-03-01,945.3010559006217,299.1961,1.6588564000000002e-07,2.6801622000000004e-10,3.7970196e-09,4.332743e-09,1.1889101999999998e-08,7.436964e-08
2007-03-02,922.544846625767,298.87042,1.8375245e-07,2.844724e-10,5.0333133e-09,4.4592707e-09,1.2096633999999997e-08,7.643377000000001e-08
2007-03-03,1315.4121472392635,297.9131,1.2910099999999999e-07,9.299630500000001e-11,2.3690934e-09,3.4189250000000004e-09,4.656842000000001e-09,3.6650626e-08
2007-03-04,778.5799386503065,296.35098,1.7890473e-07,3.2010466e-10,4.3043062e-09,3.2840652e-09,1.2315578e-08,7.232881e-08
2007-03-05,137.54382208588956,294.7288,9.342024000000001e-08,2.0541022e-10,1.8683088e-09,2.59614e-09,2.3313986e-09,2.1955502e-08
2007-03-06,156.07832515337412,295.31125,8.960305e-08,1.8967643e-10,2.136646e-09,2.8301259999999996e-09,2.4795805e-09,2.5025004000000002e-08
2007-03-07,460.76639130434785,296.3838,1.2450165e-07,1.664756e-10,2.3244797e-09,3.1446634e-09,2.8980134e-09,2.8216636000000004e-08
2007-03-08,686.4644785276073,294.4619,1.0208719999999999e-07,6.732428000000001e-11,1.251258e-09,2.7190947e-09,1.576486e-09,1.4852486e-08
2007-03-09,889.77106918239,295.01132,1.2676531e-07,9.1171376e-11,2.510869e-09,3.5102892e-09,3.6067009999999995e-09,2.9795077e-08
2007-03-10,839.7503947368419,294.4494,1.1816340999999999e-07,1.4414257e-10,2.8255789e-09,4.1359907e-09,4.4151864e-09,3.808442e-08
2007-03-11,964.7778527607358,295.53937,2.0301924e-07,3.579533e-10,5.2608398e-09,4.2679047e-09,1.5835766000000002e-08,9.998721000000001e-08
2007-03-12,540.057423312883,297.1673,2.0064076e-07,2.898793e-10,5.2495848e-09,4.0872754e-09,1.3721629e-08,9.457037e-08
2007-03-13,842.4431288343553,297.89502000000005,1.744504e-07,1.8798178e-10,4.3957650000000005e-09,3.8627250000000004e-09,1.0255795999999999e-08,7.2851655e-08
2007-03-14,811.8981595092027,298.25214,1.897479e-07,3.5067518e-10,4.4585584e-09,3.4457794e-09,1.1402165000000001e-08,8.426019e-08
2007-03-15,623.6486503067488,298.17642,1.5225037e-07,1.4397443e-10,2.7541982e-09,3.1913694e-09,5.8187144e-09,4.9091709999999994e-08
2007-03-16,519.5349390243904,298.21417,1.5536175e-07,2.830889e-10,3.4537515e-09,3.2443848e-09,8.887653e-09,6.670608e-08
2007-03-17,192.01275776397515,297.04200000000003,1.8519254999999997e-07,6.875563e-10,6.2947914e-09,4.2007593e-09,1.2129526000000001e-08,7.87737e-08
2007-03-18,89.52875776397512,295.28918,1.1330221e-07,2.378237e-10,3.4609209999999996e-09,3.6455938e-09,3.1119967e-09,2.4728088000000003e-08
2007-03-19,107.36514024390243,291.0833,9.870518600000001e-08,2.8934324e-10,2.6755078e-09,3.6050163e-09,1.95906e-09,1.9384583e-08
2007-03-20,313.1045246913581,293.54895,1.7214637e-07,5.527947e-10,5.412471999999999e-09,4.058765e-09,7.574326e-09,6.201151000000001e-08
2007-03-21,527.4931288343562,297.06023999999996,2.5272803e-07,1.227468e-09,8.807584999999999e-09,4.172469000000001e-09,1.8723982e-08,1.114862e-07
2007-03-22,863.6416666666668,298.82556,2.9183035999999997e-07,6.3635675e-10,6.5073436e-09,3.3334624e-09,8.677572e-09,5.513044e-08
2007-03-23,597.065605095541,295.93282999999997,1.6968772000000002e-07,1.0783071000000001e-10,3.0199625e-09,1.8315395e-09,2.1228115e-09,1.9317742e-08
2007-03-24,222.47012269938634,296.39105,1.3214479999999999e-07,1.4368885e-10,2.3775202e-09,2.3968232e-09,4.199189000000001e-09,3.6034287000000006e-08
2007-03-25,447.74840490797567,295.73795,1.9144034000000001e-07,1.5019308e-10,4.7347424e-09,3.9986134e-09,8.700969000000001e-09,5.2332165000000005e-08
2007-03-26,549.0766459627332,295.17422,1.8954782e-07,3.2682265e-10,5.2635265e-09,4.5114703e-09,7.1996227e-09,5.353521400000001e-08
2007-03-27,261.5488834355828,293.50133999999997,1.8407131e-07,1.3757451e-10,3.5883407e-09,3.922928e-09,6.581869e-09,4.6661764e-08
2007-03-28,427.3665644171778,292.70813,1.3645945e-07,6.5710305e-11,1.911668e-09,2.6579159999999994e-09,2.6473101e-09,2.3155770000000002e-08
2007-03-29,712.2322535211272,293.27957000000004,1.3865946e-07,1.1205803999999999e-10,2.7897136e-09,2.9739131e-09,2.885609000000001e-09,2.5553245e-08
2007-03-30,746.8869503546097,292.8772,1.9878633999999998e-07,3.032715e-10,3.957498e-09,5.585133000000001e-09,4.4560453e-09,3.2764625e-08
2007-03-31,411.1034146341462,291.3866,1.2460823e-07,8.165713e-11,2.0274493e-09,3.2071170000000003e-09,2.033251e-09,1.8352502e-08
2007-04-01,1144.6351533742336,292.33783,1.4453146e-07,2.1879182000000002e-10,3.8362575e-09,4.7269006e-09,5.2797824e-09,3.8442085e-08
