date,concentration,t,co
2006-04-05,195.83083333333332,278.62823,1.6414724e-07
2006-04-06,112.8,280.53326,1.5254017999999998e-07
2006-04-07,136.18291666666667,279.97314,1.4995511e-07
2006-04-08,73.485,279.46472,1.5063492999999998e-07
2006-04-09,75.4683333333333,279.2893,1.547599e-07
2006-04-10,67.37041666666667,279.00018,1.5935865e-07
2006-04-11,124.29250000000002,281.6861,1.3937318e-07
2006-04-12,158.08041666666662,281.93686,1.3411929e-07
2006-04-13,95.21333333333335,281.6759,1.3108958e-07
2006-04-14,88.59333333333333,280.73400000000004,1.3972279e-07
2006-04-15,245.5458333333333,281.2387,1.4487792e-07
2006-04-16,167.86999999999995,281.5265,1.3170171e-07
2006-04-17,331.1375,281.91324,1.3485318e-07
2006-04-18,237.61250000000004,281.2469,1.3292137e-07
2006-04-19,128.72958333333335,280.7589,1.3798429999999998e-07
2006-04-20,321.475,281.69287,1.3851177999999999e-07
2006-04-21,477.575,281.94775,1.5360648e-07
2006-04-22,166.69500000000005,281.9995,1.4331826e-07
2006-04-23,87.66083333333331,281.28296,1.442509e-07
2006-04-24,192.4320833333333,281.87485,1.3982907000000002e-07
2006-04-25,192.2775,282.5857,1.2701506e-07
2006-04-26,333.60833333333335,282.37927,1.3018335e-07
2006-04-27,351.2000000000001,281.67416000000003,1.3206716e-07
2006-04-28,299.5958333333333,281.22314,1.2945384e-07
2006-04-29,292.87083333333334,280.4323,1.2751329e-07
2006-04-30,123.84875000000004,281.1282,1.1668435e-07
2006-05-01,77.75374999999998,280.88748,1.3404323000000002e-07
2006-05-02,119.89291666666668,281.52136,1.3189332e-07
2006-05-03,117.07,282.86242999999996,1.3052016e-07
2006-05-04,369.1175,283.67267000000004,1.276951e-07
2006-05-05,123.71041666666667,282.4656,1.3204688e-07
2006-05-06,117.28916666666667,282.63586000000004,1.3002708e-07
2006-05-07,148.43333333333334,282.63022,1.363866e-07
2006-05-08,348.79166666666674,282.1225,1.6528827e-07
2006-05-09,259.20416666666665,282.95126,1.4224335e-07
2006-05-10,1043.175,284.17966,2.0536685000000003e-07
2006-05-11,1549.541666666667,285.1489,2.3608190000000002e-07
2006-05-12,1064.0583333333334,282.5391,2.0674084000000001e-07
2006-05-13,333.45833333333337,282.1382,1.3527858e-07
2006-05-14,421.8083333333333,283.4399,1.3133095e-07
2006-05-15,488.5591666666666,283.93323,1.254672e-07
2006-05-16,165.95217391304345,283.88562,1.13785184e-07
2006-05-17,202.87833333333333,284.62305,1.1715962e-07
2006-05-18,125.91875,283.71338,1.1910377399999999e-07
2006-05-19,114.82999999999998,283.57755,1.27593e-07
2006-05-20,107.72874999999998,282.16573999999997,1.282133e-07
2006-05-21,112.71166666666666,280.0929,1.3455983999999998e-07
2006-05-22,93.99166666666666,280.0586,1.4344835e-07
2006-05-23,66.38416666666667,280.99585,1.354937e-07
2006-05-24,92.76416666666664,281.68225,1.3595293e-07
2006-05-25,171.43458333333334,282.62677,1.3918887e-07
2006-05-26,72.18916666666667,284.21204,9.104517999999998e-08
2006-05-27,110.79041666666667,283.93564,1.1155745500000001e-07
2006-05-28,96.16041666666668,283.17816,1.2608942e-07
2006-05-29,216.02625,282.66425,1.27794e-07
2006-05-30,167.35,282.20833999999996,1.3115623999999998e-07
2006-05-31,190.36250000000004,282.61487,1.3134436e-07
2007-01-01,89.76208333333334,279.55737,1.2946214e-07
2007-01-02,146.34050000000005,281.3753,1.3241585e-07
2007-01-03,121.913,283.295,1.2182443e-07
2007-01-04,99.56458333333336,281.76276,1.2894485e-07
2007-01-05,66.38916666666667,281.9105,1.2881995e-07
2007-01-06,94.22125,281.6353,1.3116477e-07
2007-01-07,142.65333333333334,281.59378,1.3901942000000002e-07
2007-01-08,152.12458333333333,282.8222,1.2919521e-07
2007-01-09,132.74791666666667,282.17096000000004,1.33595e-07
2007-01-10,102.59999999999998,280.53635,1.3675188e-07
2007-01-11,247.70833333333331,282.66595,1.3186997e-07
2007-01-12,272.275,283.43475,1.2310396e-07
2007-01-13,132.20375,281.83087,1.2664222e-07
2007-01-14,144.03833333333333,281.76412999999997,1.3795449e-07
2007-01-15,154.90583333333333,282.01892000000004,1.369938e-07
2007-01-16,203.8383333333333,278.52985,1.4881866000000001e-07
2007-01-17,78.81166666666665,279.6127,1.3106724e-07
2007-01-18,161.72916666666666,281.63538,1.2922416e-07
2007-01-19,132.87208333333334,282.46299999999997,1.2707085e-07
2007-01-20,105.07916666666668,280.20422,1.3417238000000002e-07
2007-01-21,94.66458333333334,279.0316,1.3869271e-07
2007-01-22,81.23125,278.1496,1.4772142000000002e-07
2007-01-23,41.10041666666667,278.1475,1.4147523e-07
2007-01-24,78.62333333333333,279.4445,1.3490961e-07
2007-01-25,111.64833333333333,277.79926,1.4452819e-07
2007-01-26,61.7275,279.85757,1.4139764999999998e-07
2007-01-27,39.19875,279.5014,1.4287374e-07
2007-01-28,81.77541666666669,280.69442999999995,1.2951531e-07
2007-01-29,36.65466666666666,279.83386,1.304778e-07
2007-01-30,81.86583333333333,280.31787,1.3002338e-07
2007-01-31,116.07791666666664,281.8948,1.3460532999999999e-07
2007-02-01,139.40166666666667,281.68282999999997,1.3390334e-07
2007-02-02,202.6683333333333,280.30762000000004,1.4606748999999998e-07
2007-02-03,1124.4791666666667,278.69354,1.8206998000000002e-07
2007-02-04,1467.875,275.8111,2.1347276999999998e-07
2007-02-05,445.6208333333332,277.12003,1.6702276e-07
2007-02-06,692.3333333333335,275.38403,1.637349e-07
2007-02-07,1255.7083333333333,275.17294,1.7781285000000002e-07
2007-02-08,194.9520833333333,278.40192,1.5677742000000002e-07
2007-02-09,150.61916666666667,278.59616,1.4196917e-07
2007-02-10,654.0708333333333,278.1163,1.9904387e-07
2007-02-11,212.6233333333333,280.5173,1.4075592000000002e-07
2007-02-12,180.575,279.70474,1.5974860000000001e-07
2007-02-13,89.05125,279.92902000000004,1.4438312e-07
2007-02-14,136.34374999999997,279.4245,1.4404797e-07
2007-02-15,137.97833333333335,282.00043,1.3791964000000002e-07
2007-02-16,157.13833333333338,281.06262000000004,1.3730588000000001e-07
2007-02-17,196.805,279.5164,1.4693936e-07
2007-02-18,406.50833333333327,278.70633,1.641749e-07
2007-02-19,122.28,281.9641,1.367562e-07
2007-02-20,243.39625000000004,280.4242,1.3835039999999999e-07
2007-02-21,128.68750000000003,279.8323,1.4087876999999999e-07
2007-02-22,174.14333333333332,281.28665,1.3764085000000002e-07
2007-02-23,194.2958333333333,280.98407000000003,1.3914904e-07
2007-02-24,140.90124999999995,280.60675,1.3904604e-07
2007-02-25,73.98708333333333,280.5744,1.464509e-07
2007-02-26,88.19749999999998,280.84963999999997,1.4638698e-07
2007-02-27,123.34583333333332,282.589,1.2358923e-07
2007-02-28,158.35333333333332,280.63885,1.4332560999999998e-07
2007-03-01,68.01958333333333,279.05157,1.5254928e-07
2007-03-02,107.02875000000002,279.9353,1.4401001999999997e-07
2007-03-03,79.34374999999999,280.04736,1.4325899e-07
2007-03-04,222.005,280.60882999999995,1.4079228000000002e-07
2007-03-05,135.87791666666666,280.56903,1.3723772e-07
2007-03-06,102.19250000000004,280.13675,1.3985021e-07
2007-03-07,162.2204166666667,280.04736,1.4451949e-07
2007-03-08,219.41041666666672,281.04156,1.5097967000000001e-07
2007-03-09,162.86416666666662,280.6036,1.4457078e-07
2007-03-10,212.02083333333331,282.33557,1.357324e-07
2007-03-11,183.09041666666664,280.86072,1.3349647e-07
2007-03-12,84.33083333333335,279.6895,1.4413955999999998e-07
2007-03-13,218.16541666666663,281.30707,1.6494332999999998e-07
2007-03-14,313.6125,281.6706,1.6342422e-07
2007-03-15,187.43833333333333,281.05634,1.4616607e-07
2007-03-16,193.53333333333333,281.09747000000004,1.4315665e-07
2007-03-17,179.50541666666663,281.6583,1.3829973000000001e-07
2007-03-18,121.00833333333333,277.4828,1.3959684e-07
2007-03-19,81.40083333333334,276.60925,1.4512048e-07
