date,concentration
2008-08-15,1141.7287500000004
2008-08-16,1171.4791666666667
2008-08-17,1297.9866666666665
2008-08-18,988.9466666666667
2008-08-19,1200.7366666666667
2008-08-20,611.3208333333333
2008-08-21,817.1366666666668
2008-08-22,1150.4287500000003
2008-08-23,824.1858333333333
2008-08-24,579.7945833333334
2008-08-25,1182.455
2008-08-26,1045.337083333333
2008-08-27,1135.8483333333331
2008-08-28,828.2079166666667
2008-08-29,850.8449999999999
2008-08-30,1102.7804166666667
2008-08-31,1835.991666666667
2008-09-01,1743.1041666666667
2008-09-02,1142.0433333333335
2008-09-03,706.4417391304348
2008-09-04,637.21625
2008-09-05,1149.7125000000003
2008-09-06,1306.895
2008-09-07,454.1625000000001
2008-09-08,677.3633333333333
2008-09-09,937.5671428571428
2008-09-10,2047.5437500000003
2008-09-11,1551.6362499999998
2008-09-12,1190.7291666666665
2008-09-13,620.9820833333334
2008-09-14,641.66125
2008-09-15,832.4465217391306
2008-09-16,482.8904166666666
2008-09-17,791.30625
2008-09-18,1156.7308333333333
2008-09-19,944.3383333333336
2008-09-20,806.6712499999999
2008-09-21,1031.0495833333334
2008-09-22,700.7591666666666
2008-09-23,716.3937499999998
2008-09-24,1419.857083333333
2008-09-25,1539.9483333333335
2008-09-26,1727.4916666666666
2008-09-27,1414.2133333333334
2008-09-28,1929.2291666666663
2008-09-29,1521.8208333333334
2008-09-30,849.8895833333332
2008-10-01,281.13958333333335
2008-10-02,440.4483333333333
2008-10-03,656.385
2008-10-04,942.0645833333334
2008-10-05,595.9058333333334
2008-10-06,644.0712500000001
2008-10-07,970.7116666666669
2008-10-08,1684.104166666666
2008-10-09,1132.5179166666667
2008-10-10,1060.4954166666664
2008-10-11,1839.841666666667
2008-10-12,1433.5125000000005
2008-10-13,2040.6166666666668
2008-10-14,1733.7833333333335
2008-10-15,1775.4212499999996
2008-10-16,524.755
2008-10-17,856.9995833333332
2008-10-18,2041.3708333333332
2008-10-19,1898.1916666666666
2008-10-20,1996.820833333334
2008-10-21,1064.5308333333335
2008-10-22,564.6008333333333
2008-10-23,1677.2370833333332
2008-10-24,1778.7491666666665
2008-10-25,1806.345833333333
2008-10-26,1748.7958333333333
2008-10-27,1237.7908333333337
2008-10-28,1295.9633333333334
2008-10-29,961.2091666666666
2008-10-30,442.04749999999996
2008-10-31,1369.8075
2008-11-01,3000.254166666667
2008-11-02,2394.9833333333336
2008-11-03,2409.9083333333333
2008-11-04,1713.8875000000005
2008-11-05,2476.9249999999997
2008-11-06,2325.1125
2008-11-07,1945.6916666666666
2008-11-08,1621.3404166666667
2008-11-09,1464.3129166666668
2008-11-10,706.3295833333333
2008-11-11,701.505
2008-11-12,882.1054166666667
2008-11-13,1766.0166666666664
2008-11-14,1783.3814285714286
2008-11-18,1060.83
2008-11-19,534.9120833333333
2008-11-20,446.17795833333327
2008-11-21,268.89916666666664
2008-11-22,279.7716666666666
2008-11-23,449.2295833333333
2008-11-24,1010.8770833333334
2008-11-25,1315.1812500000003
2008-11-26,1374.5266666666666
2008-11-27,1141.1883333333335
2008-11-28,1808.3008333333335
2008-11-29,2316.8291666666664
2008-11-30,1943.05
2008-12-01,2224.7375
2008-12-02,1266.1195833333336
2008-12-03,837.5620833333332
2008-12-04,1102.7733333333333
2008-12-05,725.6420833333335
2008-12-06,987.24125
2008-12-07,842.3941666666666
2008-12-08,1222.4916666666666
2008-12-09,1244.34625
2008-12-10,1213.4
2008-12-11,1072.5043636363635
2008-12-12,1495.1320833333332
2008-12-13,1306.9706250000002
2008-12-15,2855.51
2008-12-16,2918.1090909090904
2008-12-17,2510.1357142857146
2008-12-18,936.7987499999999
2008-12-19,845.9933333333333
2008-12-20,475.9883333333333
2008-12-21,558.6970833333334
2008-12-22,323.5270833333333
2008-12-23,480.61041666666665
2008-12-24,514.38625
2008-12-25,730.6779166666666
2008-12-26,1152.5479166666667
2008-12-27,1016.6604347826086
2008-12-29,2455.63
2008-12-30,2024.3363636363633
2009-01-02,2739.6600000000003
2009-01-03,2649.8
2009-01-04,2951.641666666666
2009-01-05,2977.266666666667
2009-01-06,8326.516666666668
2009-01-07,6684.333333333333
2009-01-08,4509.317391304348
2009-01-15,4866.646153846154
2009-01-16,2911.816666666666
2009-01-17,4612.466666666666
2009-01-18,2747.9999999999995
2009-01-19,999.2245833333335
2009-01-20,1809.1479166666666
2009-01-21,6055.875000000001
2009-01-22,3484.766666666667
2009-01-23,2721.5438461538456
2009-01-24,1860.1762499999998
2009-01-25,3104.1250000000005
2009-01-26,4176.958333333334
2009-01-27,4325.595833333334
2009-01-28,2568.9166666666665
2009-01-29,1881.583333333333
2009-01-30,1317.6312500000001
2009-01-31,734.8004166666666
2009-02-01,889.1262499999999
2009-02-02,1095.0170833333332
2009-02-03,1203.6120833333334
2009-02-04,625.46125
2009-02-05,506.5599999999999
2009-02-06,1397.6
2009-02-07,1404.865217391304
2009-02-12,604.4257142857142
2009-02-13,1512.5013043478257
2009-02-14,1932.3625
2009-02-15,2160.104166666667
2009-02-16,2350.254166666667
2009-02-17,1481.8791666666666
2009-02-18,1361.7804166666663
2009-02-19,3877.833333333334
2009-02-20,2974.6374999999994
2009-02-21,3353.133333333333
2009-02-22,935.4185714285715
2009-02-23,1297.1
2009-02-24,1958.716666666667
2009-02-25,2485.8250000000003
2009-02-26,2021.789545454546
2009-02-27,780.18375
2009-02-28,1004.0408333333335
2009-03-01,2393.8857142857146
2009-03-03,1736.9250000000002
2009-03-04,2738.1749999999997
2009-03-05,2817.15
2009-03-06,1798.4875
2009-03-07,1591.9241666666667
2009-03-08,1944.8208333333332
2009-03-09,1012.47375
2009-03-10,1047.9974999999997
2009-03-11,762.89875
2009-03-12,1364.9345833333332
2009-03-13,1002.0012499999998
2009-03-14,2239.0125000000003
2009-03-15,819.1616666666664
2009-03-16,1067.9620833333333
2009-03-17,1230.369565217391
2009-03-18,954.5129166666665
2009-03-19,1100.5395
2009-03-20,1422.6806666666669
2009-03-21,3890.995833333334
2009-03-22,2576.83125
2009-03-23,929.8075
2009-03-24,508.0454166666666
2009-03-25,1585.979583333333
2009-03-26,1573.28625
2009-03-27,998.9729166666666
2009-03-28,1191.5095833333335
2009-03-29,1406.2333333333336
2009-03-30,1854.8875
2009-03-31,2677.175
2009-04-01,4034.9625
2009-04-02,4484.758333333334
2009-04-03,5399.195833333334
2009-04-04,6854.916666666667
2009-04-05,3829.5333333333333
2009-04-06,3540.7166666666667
2009-04-07,3986.555416666666
2009-04-08,3839.5625000000005
2009-04-09,3695.508333333333
2009-04-10,5951.554166666668
2009-04-11,5208.7
2009-04-12,5317.6375
2009-04-13,2563.9499999999994
2009-04-14,3181.629166666667
2009-04-15,3221.8041666666672
2009-04-16,3114.3250000000003
2009-04-17,4857.795833333333
2009-04-18,3106.4374999999995
2009-04-19,3146.65
2009-04-20,3613.162500000001
2009-04-21,3912.236666666666
2009-04-22,3517.095833333334
2009-04-23,2874.093
2009-04-24,4000.591666666666
2009-04-25,3786.7291666666665
2009-04-26,4138.533333333333
2009-04-27,2762.5
2009-04-28,1709.3495454545453
2009-04-29,2465.729411764706
2009-04-30,2944.016666666667
2009-05-01,4018.754166666667
2009-05-02,3914.554166666667
2009-05-03,4135.191666666667
2009-05-04,1106.6469565217392
2009-05-05,935.3733333333331
2009-05-06,479.0933333333333
2009-05-07,806.1235294117647
2009-05-20,1530.7933333333335
2009-05-21,2119.4708333333333
2009-05-22,1103.1775
2009-05-23,957.598333333333
2009-05-24,1466.2958333333333
2009-05-25,1990.2749999999999
2009-05-26,1689.8287500000004
2009-05-27,874.7420833333334
2009-05-28,695.6875
2009-05-29,645.5941666666666
2009-05-30,1435.6125
2009-05-31,898.2120833333335
2009-06-01,981.1204166666665
2009-06-02,1377.274583333333
2009-06-03,374.3345833333333
2009-06-04,365.45833333333326
2009-06-05,441.6070833333333
2009-06-06,1046.6283333333333
2009-06-07,852.4320833333333
2009-06-08,871.005
2009-06-09,983.4158333333334
2009-06-10,504.5925
2009-06-11,590.7724999999999
2009-06-12,575.6725
2009-06-13,704.2874999999999
2009-06-14,1395.4895833333333
2009-06-15,1426.17875
2009-06-16,779.6175000000002
2009-06-17,963.3337499999999
2009-06-18,1633.3333333333337
2009-06-19,1273.4829166666666
2009-06-20,887.1687499999999
2009-06-21,774.5141666666668
2009-06-22,855.9691304347826
2009-06-23,965.0475
2009-06-24,1432.432857142857
2009-06-25,1300.7025
2009-06-26,886.6937499999999
2009-06-27,774.6320833333334
2009-06-28,1143.59125
2009-06-29,1090.7175
2009-06-30,1166.5220833333335
2009-07-01,1280.8029166666668
2009-07-02,1430.7425
2009-07-03,1335.5354166666666
2009-07-04,1740.0666666666666
2009-07-05,1009.0012500000003
2009-07-06,1440.9750000000004
2009-07-07,895.8922222222222
2009-07-08,585.5225
2009-07-09,563.2878260869567
2009-07-10,264.07500000000005
2009-07-11,659.9825
2009-07-12,886.0708333333333
2009-07-13,1091.5113043478261
2009-07-14,993.45
2009-07-15,968.9954166666665
2009-07-16,1932.3500000000001
2009-07-17,2043.2208333333335
2009-07-18,736.2020833333335
2009-07-19,648.4704166666666
2009-07-20,557.6025000000001
2009-07-21,967.6333333333333
2009-07-22,1558.9870833333332
2009-07-23,1194.8541666666667
2009-07-24,495.40624999999983
2009-07-25,602.4508333333334
2009-07-26,961.2654166666665
2009-07-27,1332.435238095238
2009-07-28,959.6063636363638
2009-08-03,951.9627272727273
2009-08-04,1212.5091666666665
2009-08-05,1401.0291666666665
2009-08-06,1501.2095833333333
2009-08-07,1409.9375
2009-08-08,1504.8208333333334
2009-08-09,1738.4554166666667
2009-08-10,1581.954166666667
2009-08-11,1219.1708333333333
2009-08-12,1092.7941666666668
2009-08-13,842.1229166666667
2009-08-14,750.7566666666665
2009-08-15,1347.1379166666668
2009-08-16,1500.4958333333334
2009-08-17,1560.4641666666666
2009-08-18,1064.5766666666668
2009-08-19,1702.033333333333
2009-08-20,2194.3750000000005
2009-08-21,1385.2662500000004
2009-08-22,1320.1762500000002
2009-08-23,1496.1208333333332
2009-08-24,1083.054166666667
2009-08-25,1750.2583333333334
2009-08-26,1505.8000000000002
2009-08-27,1212.1491666666668
2009-08-28,1254.194166666667
2009-08-29,633.8149999999998
2009-08-30,792.7620833333335
2009-08-31,1312.7347826086955
2009-09-01,1705.1125
2009-09-02,1075.72625
2009-09-03,749.2079166666667
2009-09-04,543.1108333333333
2009-09-05,521.6683333333333
2009-09-06,929.8470833333332
2009-09-07,1292.970833333333
2009-09-08,1539.5374999999997
2009-09-09,2064.2000000000003
2009-09-10,2117.7495833333332
2009-09-11,1031.2220833333333
2009-09-12,1294.0616666666665
2009-09-13,472.1175
2009-09-14,1005.8804166666665
2009-09-15,2002.3708333333336
2009-09-16,2151.0054166666664
2009-09-17,1011.6474999999999
2009-09-18,1450.779166666667
2009-09-19,2068.95
2009-09-20,2622.7916666666665
2009-09-21,2313.5375
2009-09-22,1495.954583333333
2009-09-23,1139.6233333333332
2009-09-24,918.6729166666665
2009-09-25,1012.5058333333333
2009-09-26,1414.7404166666663
2009-09-27,2014.8041666666666
2009-09-28,1920.0391304347827
2009-09-29,824.1172222222222
2009-10-01,376.8325
2009-10-02,887.225
2009-10-03,1117.7770833333334
2009-10-04,494.6295833333333
2009-10-05,706.5316666666668
2009-10-06,1271.010833333333
2009-10-07,953.2204166666669
2009-10-08,663.5195833333335
2009-10-09,711.805
2009-10-10,1515.320833333334
2009-10-11,651.1420833333334
2009-10-12,359.53875
2009-10-13,529.5604166666667
2009-10-14,387.5462500000001
2009-10-15,423.815
2009-10-16,681.35875
2009-10-17,374.82625
2009-10-18,604.4266666666666
2009-10-19,852.4425
2009-10-20,1897.5124999999998
2009-10-21,1790.5208333333333
2009-10-22,2293.691666666667
2009-10-23,1924.3166666666668
2009-10-24,1667.8833333333334
2009-10-25,1382.4712499999998
2009-10-26,746.57375
2009-10-27,549.2926086956522
2009-10-28,1336.9925
2009-10-29,1323.9724999999999
2009-10-30,1250.3504166666667
2009-10-31,1774.8166666666666
2009-11-01,1681.6458333333337
2009-11-02,1254.565
2009-11-03,1990.0974999999999
2009-11-04,780.4829166666668
2009-11-05,465.0829166666667
2009-11-06,995.9324999999999
2009-11-07,1312.3416666666665
2009-11-08,1860.5625
2009-11-09,561.9479166666665
2009-11-10,698.5295652173913
2009-11-11,1411.0
2009-11-12,1080.1908333333336
2009-11-13,862.9716666666668
2009-11-14,1316.3437499999998
2009-11-15,574.2358333333333
2009-11-16,1226.9420833333334
2009-11-17,770.3783333333336
2009-11-18,426.1329166666667
2009-11-19,687.1608333333334
2009-11-20,1244.9454166666665
2009-11-21,2214.1625000000004
2009-11-22,1799.9041666666665
2009-11-23,232.56500000000005
2009-11-24,330.93625000000003
2009-11-25,472.11666666666656
2009-11-26,420.84
2009-11-27,401.42
2009-11-28,432.48624999999987
2009-11-29,748.6279166666667
2009-11-30,1722.9416666666666
2009-12-01,755.3470833333332
2009-12-02,988.8617647058823
2009-12-03,1469.9875
2009-12-04,1487.58375
2009-12-05,1087.8295833333332
2009-12-06,937.4034782608695
2009-12-07,1825.7
2009-12-08,1125.8808333333332
2009-12-09,1033.22625
2009-12-10,765.4170833333333
2009-12-11,1441.4779166666667
2009-12-12,1135.9304166666668
2009-12-13,882.4779166666666
2009-12-14,715.9533333333334
2009-12-15,732.68125
2009-12-16,1011.7573913043477
2009-12-17,846.845
2009-12-18,2754.183333333333
2009-12-19,4025.787499999999
2009-12-20,2951.0916666666667
2009-12-21,1329.3541666666667
2009-12-22,1489.12375
2009-12-23,1333.1973913043478
2009-12-28,961.3825
2009-12-29,1467.8179166666669
2009-12-30,1953.3625
2009-12-31,2121.1043478260867
2010-01-01,1445.0325
2010-01-02,649.558947368421
2010-01-04,1640.5013333333336
2010-01-05,3174.5041666666657
2010-01-06,3424.6374999999994
2010-01-07,3997.212499999999
2010-01-08,3216.570833333333
2010-01-09,1297.31
2010-01-10,1108.56
2010-01-11,1473.4291666666666
2010-01-12,2760.033333333333
2010-01-13,2168.558333333334
2010-01-14,1469.6476190476192
2010-01-15,2695.3874999999994
2010-01-16,2240.320833333333
2010-01-17,1597.3125000000002
2010-01-18,1151.9883333333335
2010-01-19,1360.1458333333333
2010-01-20,1921.216666666667
2010-01-21,3262.0624999999995
2010-01-22,3879.1333333333337
2010-01-23,4198.975
2010-01-24,6440.291666666667
2010-01-25,6126.733333333334
2010-01-26,6866.245833333333
2010-01-27,4499.429166666667
2010-01-28,664.1441666666668
2010-01-29,630.3587500000001
2010-01-30,656.3586956521739
2010-02-01,1494.9857142857143
2010-02-02,778.6316666666667
2010-02-03,483.4891304347826
2010-02-04,1400.4388888888889
2010-02-05,1955.0624999999998
2010-02-06,3289.8958333333335
2010-02-07,1857.170833333333
2010-02-08,1167.5408333333335
2010-02-09,3070.141666666667
2010-02-10,5653.929166666666
2010-02-11,3105.420833333333
2010-02-12,794.9787500000001
2010-02-13,998.9987500000001
2010-02-14,2415.5333333333333
2010-02-15,2328.4916666666663
2010-02-16,2320.1166666666663
2010-02-17,2714.3458333333333
2010-02-18,2195.416666666667
2010-02-19,2000.9749999999997
2010-02-20,1277.4033333333334
2010-02-21,1133.224347826087
2010-02-22,1130.984210526316
2010-02-23,954.4866666666668
2010-02-24,1311.3183333333332
2010-02-25,1106.8541666666667
2010-02-26,880.3841666666668
2010-02-27,596.4054166666666
2010-02-28,749.3416666666668
2010-03-01,457.2729166666666
2010-03-02,601.4491666666667
2010-03-03,679.3765217391305
2010-03-08,1101.988
2010-03-09,2042.8869565217392
2010-03-11,1990.4285714285718
2010-03-12,1378.4808333333333
2010-03-13,553.8925
2010-03-14,475.4124999999999
2010-03-15,417.2479166666667
2010-03-16,469.14875
2010-03-17,1526.0520833333333
2010-03-18,2029.05
2010-03-19,2123.7909090909093
2010-03-20,1450.672916666667
2010-03-21,698.2558333333332
2010-03-22,591.1800000000001
2010-03-23,1370.5708333333334
2010-03-24,1772.4208333333333
2010-03-25,2183.8958333333335
2010-03-26,1754.4433333333338
2010-03-27,597.5754166666667
2010-03-28,747.0933333333332
2010-03-29,485.45208333333335
2010-03-30,1077.5512500000002
2010-03-31,499.055
2010-04-01,1078.0916666666665
2010-04-02,1818.6741666666665
2010-04-03,2944.3941666666665
2010-04-04,1619.3445833333333
2010-04-05,1201.3983333333333
2010-04-06,1300.9749999999997
2010-04-07,1720.5166666666664
2010-04-08,2139.6416666666664
2010-04-09,974.4033333333333
2010-04-10,572.2279166666666
2010-04-11,769.1604166666667
2010-04-12,2272.4916666666663
2010-04-13,2327.7416666666672
2010-04-14,1893.5791666666664
2010-04-15,1213.8287500000004
2010-04-16,1326.8016666666667
2010-04-17,1339.4791666666667
2010-04-18,2160.9999999999995
2010-04-19,1904.945
2010-04-20,1359.4154166666665
2010-04-21,431.0216666666667
2010-04-22,774.2017391304349
2010-04-23,1544.18
2010-04-24,2212.3125000000005
2010-04-25,2019.5541666666666
2010-04-26,1573.6200000000001
2010-04-27,814.8508333333334
2010-04-28,1497.9916666666666
2010-04-29,2317.1666666666665
2010-04-30,1528.2695652173916
2010-05-03,667.462
2010-05-04,522.93
2010-05-05,665.3479166666666
2010-05-06,567.4616666666667
2010-05-07,510.7190909090909
2010-05-10,866.5794117647059
2010-05-11,1164.7336363636366
2010-05-12,922.6583333333333
2010-05-13,693.6379166666667
2010-05-14,820.1437500000001
2010-05-15,908.6525
2010-05-16,1192.6691666666666
2010-05-17,1087.7679166666667
2010-05-18,791.3541666666666
2010-05-19,579.8858333333333
2010-05-20,685.9162499999998
2010-05-21,1491.7375000000002
2010-05-22,1738.3037499999994
2010-05-23,1163.5966666666666
2010-05-24,1287.9945833333334
2010-05-25,733.8454166666667
2010-05-26,957.0873913043476
2010-05-27,1301.1625000000001
2010-05-28,1556.5375
2010-05-31,489.945
2010-06-01,433.5391666666667
2010-06-02,749.0379166666663
2010-06-03,1027.8685714285714
2010-06-04,1277.2170833333332
2010-06-05,2843.5750000000003
2010-06-06,3768.441666666667
2010-06-07,866.4604166666668
2010-06-08,1369.2329166666666
2010-06-09,1241.984210526316
2010-06-10,2297.8333333333335
2010-06-11,1452.96
2010-06-12,798.3629166666666
2010-06-13,667.92625
2010-06-14,1182.8095833333334
2010-06-15,1904.4345833333334
2010-06-16,914.0108333333334
2010-06-17,1398.68875
2010-06-18,1767.3745833333332
2010-06-19,394.5245833333333
2010-06-20,563.1366666666667
2010-06-21,747.6062500000002
2010-06-22,1161.7225
2010-06-23,1667.7541666666666
2010-06-24,1681.4124999999997
2010-06-25,2127.8250000000003
2010-06-26,1505.1265217391299
2010-06-28,2063.71875
2010-06-29,3360.7166666666667
2010-06-30,1823.4583333333337
2010-07-01,2134.4500000000003
2010-07-02,2443.8749999999995
2010-07-03,2589.045833333334
2010-07-04,2692.2473684210527
2010-07-05,1902.1100000000001
2010-07-06,1208.9391666666668
2010-07-07,1397.93875
2010-07-08,2101.4608695652173
2010-07-12,2192.8174999999997
2010-07-13,1400.7141666666666
2010-07-14,2104.436956521739
2010-07-15,1029.6508333333334
2010-07-16,2051.420833333333
2010-07-17,1919.4591666666672
2010-07-18,1129.46875
2010-07-19,1741.0541666666668
2010-07-20,1725.8374999999999
2010-07-21,1831.6499999999999
2010-07-22,2421.3124999999995
2010-07-23,881.975
2010-07-24,1033.127083333333
2010-07-25,692.9658333333335
2010-07-26,1282.7565217391304
2010-07-27,1443.5854166666666
2010-07-28,1024.6445833333332
2010-07-29,919.7283333333334
2010-07-30,793.0604166666667
2010-07-31,1132.4466666666665
2010-08-01,1542.8460869565217
2010-08-02,1691.045
2010-08-03,1007.3904347826088
2010-08-04,1125.7094999999997
2010-08-05,1315.8291666666667
2010-08-06,1266.8625
2010-08-07,1060.4979166666667
2010-08-08,1867.3849999999995
2010-08-09,967.0078260869564
2010-08-10,1233.8983333333333
2010-08-11,1656.6541666666665
2010-08-12,1600.3916666666664
2010-08-13,1168.2395833333337
2010-08-14,840.2386956521739
2010-08-19,999.3775000000002
2010-08-20,1450.6873913043478
2010-08-21,2268.3958333333335
2010-08-22,1653.86
2010-08-23,803.3774999999999
2010-08-24,577.07375
2010-08-25,684.0341666666667
2010-08-26,975.2487500000001
2010-08-27,475.04208333333344
2010-08-28,489.5941666666667
2010-08-29,601.0570833333334
2010-08-30,339.84291666666667
2010-08-31,522.2533333333333
2010-09-01,546.0529166666666
2010-09-02,528.7520833333333
2010-09-03,816.532083333333
2010-09-04,1386.8129166666665
2010-09-05,1547.15125
2010-09-06,1013.0899999999998
2010-09-07,1071.1370833333337
2010-09-08,1506.8545454545456
2010-09-14,1009.3847058823528
2010-09-15,576.4308333333333
2010-09-16,419.6195833333334
2010-09-17,516.1347826086957
2010-09-20,1313.905882352941
2010-09-21,1248.8437500000002
2010-09-22,1344.7708333333333
2010-09-23,2108.2958333333336
2010-09-24,1966.0383333333336
2010-09-25,409.36041666666665
2010-09-26,389.5334782608695
2010-09-30,702.7514285714286
2010-10-01,1440.0083333333332
2010-10-02,1850.4916666666666
2010-10-03,1369.5929166666667
2010-10-04,1427.2375000000002
2010-10-05,1312.9434782608694
2010-10-06,1057.924117647059
2010-10-07,1422.2375000000002
2010-10-08,2258.558333333333
2010-10-09,2252.7166666666667
2010-10-10,2588.308333333333
2010-10-11,2178.5857142857144
2010-10-12,1359.6687500000003
2010-10-13,1223.238095238095
2010-10-14,1381.0129166666668
