date,concentration
2014-03-08,5941.5
2014-03-09,3123.1949999999997
2014-03-10,3038.2521739130434
2014-03-11,3102.9583333333335
2014-03-12,3483.7666666666664
2014-03-13,3172.282608695652
2014-03-14,3166.3833333333328
2014-03-15,934.0795833333333
2014-03-16,494.1117391304348
2014-03-17,877.1674999999999
2014-03-18,1327.6358333333335
2014-03-19,733.6705555555558
2014-03-20,1274.6704545454543
2014-03-21,1261.8127272727272
2014-03-22,960.7631818181817
2014-03-23,953.4022727272727
2014-03-24,1089.6472727272728
2014-03-25,1486.2095454545456
2014-03-26,1866.655
2014-03-27,2151.2318181818187
2014-03-28,3359.0409090909093
2014-03-29,3785.418181818182
2014-03-30,3026.2681818181823
2014-03-31,3095.7545454545457
2014-04-01,3061.2727272727275
2014-04-02,2787.454545454546
2014-04-03,1797.5789473684215
2014-04-04,2961.46875
2014-04-05,4577.091666666666
2014-04-06,2877.708695652174
2014-04-07,1831.9033333333336
2014-04-08,910.8929166666666
2014-04-09,699.4452173913044
2014-04-10,773.9845833333334
2014-04-11,1357.5937500000002
2014-04-12,2803.9313043478264
2014-04-13,1516.1791666666668
2014-04-14,642.6962500000001
2014-04-15,412.13347826086954
2014-04-16,1172.44125
2014-04-17,1974.636842105263
2014-04-18,916.6004347826089
2014-04-19,2111.874583333333
2014-04-20,1456.3045833333333
2014-04-21,1443.5508695652177
2014-04-22,1990.087916666667
2014-04-23,1751.916666666667
2014-04-24,2102.004347826087
2014-04-25,2049.0708333333337
2014-04-26,1819.1504166666666
2014-04-27,1608.660869565217
2014-04-28,1782.5752173913045
2014-04-29,1711.8441666666665
2014-04-30,12843.921739130436
2014-05-01,8367.458333333338
2014-05-02,961.196666666667
2014-05-03,1250.5621739130438
2014-05-04,1445.3591666666664
2014-05-05,1534.605416666667
2014-05-06,2082.2315789473687
2014-05-07,1172.8504545454546
2014-05-08,1061.715
2014-05-09,620.4257142857143
2014-05-10,636.7941666666667
2014-05-11,357.9408333333334
2014-05-12,546.7478260869565
2014-05-13,735.8499999999999
2014-05-14,749.8145833333333
2014-05-15,942.4404347826086
2014-05-16,1036.0424999999998
2014-05-17,1147.8041666666666
2014-05-18,919.8817391304348
2014-05-19,1469.8920833333332
2014-05-20,2701.972727272727
2014-05-21,2460.6529411764704
2014-05-22,2318.1
2014-05-23,1799.35
2014-05-24,1650.9405555555554
2014-05-25,1445.2827272727272
2014-05-26,1862.629411764706
2014-05-28,410.2322222222223
2014-05-29,329.15173684210527
2014-05-30,948.3927272727274
2014-05-31,2014.9499999999998
2014-06-01,1439.2086363636363
2014-06-02,1558.15
2014-06-03,1919.4444444444443
2014-06-04,2089.05
2014-06-05,961.5731818181816
2014-06-06,1757.2
2014-06-07,2065.153333333333
2014-06-08,2105.9399999999996
2014-06-09,1921.025
2014-06-10,2194.0099999999998
2014-06-11,2535.65625
